"","review","score"
"213","A solid game, but one that feels like a testbed for something much better - once the designers have the guts to fully chart a new path instead of relying on tried and Aperture Science-tested concepts we’ve all already seen played out.",1
"214","Retrovirus successfully updates the little-used concept of 3D six-axis combat known best from Descent for contemporary audiences, but it suffers from insane difficulty spikes, a tendency toward repetition and a disjointed story.",1
"215","In the burgeoning sub-genre of physics-based, liquid platformers, Puddle is a game that only hits a little more than it misses.",1
"216","Thunder Wolves isn’t so much a wolf as a one-trick pony. And while that one trick – frantic, adrenaline-pumping action served with a healthy dose macho humor and feel-good firepower – is an exceptionally fun trick, it doesn't last long.",1
"217","While the animals are gorgeously detailed in their own right, learning about them and creating an enriching environment for the cuddly critters isn’t always presented in an enjoyable way.",1
"218","Once you get the hang of it all, the strategic combat and its required pre-game build strategy and in-game adaptivity is fun, but don’t expect to master its tricky team-based combat and overwhelming upgrade system without a serious commitment.",1
"219","The Last Ranger comes up short as a sequel, as it spends too much time retreading the same territory we saw in the first game and addresses none of its flaws.",1
"220","A fun but short addition to the franchise. It's an acceptable substitute to the console experience, mostly on the strength of its interesting villain and original story. Just don't expect to get as much content out of this one as you'd get on the consoles.",1
"221","It’s a relic from the early age of shooters that, while authentic, is so entrenched in outdated design and mechanics that it’s more frustrating than it is fun.",0
"222","Despite the intriguing fighting-game veneer, the mechanics underneath are very standard, and there’s not much else here to compensate for that fact.",1
"223","The Showdown Effect isn't all style and no substance, but it's definitely weighed disproportionately in favor of the former. On the upside, that means heaps of enticing potential, but it also leaves plenty of room for improvement. As is, Showdown Effect feels rough and unfinished.",1
"224","Dungeonland just isn't fun. Despite its great art style and goofy sense of humor, the mediocre gameplay gets easily buried beneath a grueling difficulty and a slew of glitches.",0
"225","The Jak and Daxter Collection’s three games are excellent, but if you have the ability to play them on the PS3 (or hell, even the PS2), then that's the way to go.",1
"226","Don't call this XCOM. While its tactical combat works well enough to prevent The Bureau: XCOM Declassified from being straight-up bad, everything else is fumbled so often and so bizarrely that I can’t recommend it.",1
"227","As a game about family relationships The Novelist is interesting and relatable up to a point, but it doesn’t have a great deal of emotional depth, and the further you get into it the more you notice the flaws in its characterisation. Despite that, though, it’s worth a few hours of your time.",1
"228","At moments it can be wildly entertaining, but those moments come bundled with a terrible camera, uneven level design, and combat that tends to cheat you as often as it challenges you.",1
"229","Slender: The Arrival manages to deliver some truly impressive scares, but you’ll have to wade through the muck of repetitive tasks and unfair enemies in order to experience them. I found more enjoyment in playing the free original installment, which delivers a powerful horror experience without the annoyances and filler.",1
"230","A Murder of Ravens saves The Raven: Legacy of a Master Thief from going down in flames, but its narrative repetition and technical defects make for a turbulent ride.",1
"231","Powerstar Golf manages to successfully marry an old-school arcade golf experience with some decidedly new-school ideas. The lack of proper online multiplayer is a bit of a blow, but the Rivals mode has the potential to provide an ongoing challenge after you’ve scooped up all of the career medals.",1
"232","It’s a serviceable arcade game that provides its own share of fun, but it’s also repetitive – occasionally gratingly so – with a façade of robust customization options hiding the fact that we’re doing the same thing over and over again underneath.",1
"233","It’s just not very good. Rare well-designed quests are overshadowed by a host of others that feel phoned in, and though the fundamentals of shooting are competent, weak enemy AI makes the PvE combat a bore.",1
"234","In some ways I'd equate SimCity to an early version of Minecraft: a wonderfully creative toy attached to a barely functional game.",1
"235","With dragon taming, action combat, and robust skill and housing systems, there's an enjoyable experience at the core of Dragon's Prophet that never manages to break free of the dull environment and grinding pace that surrounds it.",1
"236","Sonic Lost World clumsily tears all the wrong pages out of the Super Mario Galaxy playbook, and in so doing, loses the breathless speed and fluidity that makes a Sonic game a Sonic game.",1
"237","A complete disappointment. After such an exciting start, King Art allows the series to slide into mediocrity by subjecting us to illogical gimmickry and by replacing its hero with someone I couldn’t really care about.",1
"238","Developer High Moon gets the character and brings the funny, but none of the action finesse that would make Deadpool stand out.",1
"239","The mechanics don’t match the execution, and everything suffers as a result.",0
"240","A cool idea about robot armies battling across an entire solar system breaks apart when the realities of controlling multiple worlds at the same time set in.",0
"241","At its best, it presents a gleefully cutthroat philosophy of human interaction, pushing you to be as terrible as possible within a charming cartoonish parody. It doesn't always manage to hold onto that feeling, but Redshirt has enough unique personality to endure.",1
"242","Just be prepared for a lot of fog, a lot of loading, no voice acting and a jarring framerate.",1
"243","It's an eclectic mixture of imagination, interpretation, and (purposefully constrained) interaction that really doesn't work as often as it should, but – on the rare occasions when all the pieces fit together – it creates some heart-fluttering highs.",1
"244","Betrayer’s unique setting, style, and grim stories that pepper the journey all make this a game that’s eye-catching at first glance and briefly emotional. But the things you actually do in this world rarely come across as anything other than uninspired.",1
"245","It's a bland and perfunctory experience, one that won't offend anyone but is incapable of delighting anyone either.",1
"246","There are flashes of greatness in Lost Planet 3...But flashes are all they are, and the often frustrating metaphorical dimness between them makes up the bulk of its 15-hour single-player campaign gets in the way of admiring them.",1
"247","Plagued by a ho-hum delivery and combat occasionally interrupted by redeeming boss fights, it fails to distinguish itself.",1
"248","Behind its nice alien species graphics, there's little more than a collection of bland, samey gameplay regardless of what race you play as, tedious ship customization, and an AI that seems set to galactic griefer mode. You're better off setting out to conquer an alternate 4X universe.",0
"249","Batman: Arkham Origins - Blackgate is a good extension of the Arkham franchise to handhelds, but it lacks the specialness or inspiration that would make it stand out as a great Metroidvania-style game - or a great Batman game, for that matter. Without any real surprises, engaging settings, or interesting story, Blackgate feels more like a retread of bullet points than the handheld Batman we truly deserve.",1
"250","Rather than fix the graphics and the performance problems that plagued the original two years ago, Techland slightly modified the setting and delivered a new character and more content. It’s a fun time, but there are no surprises or killer new features to make it an impressive package.",1
"251","What worked in 2009's original first-person brawler works here as well, but inadequate maps, strange combat balancing, and several other quirks make it hard to call the sequel a substantial improvement beyond its new areas and creatures.",1
"252","Wario Ware was once bristling with creativity and energy, fizzing and sputtering with mad, short-form ideas, but Game & Wario is just a bit boring. The selection of games is sparse, and a couple of excellent ones don't make up for the rest.",1
"253","Ryse has an entertaining story and sky-high production values. The gameplay that’s there isn’t bad – it just stops in its tracks before it gets anywhere near close to demanding.",1
"254","It's an adequate twin-stick shooter, and a few years ago that might have been enough. With so many zombie games out there now though, one this uncommitted to its own ideas can never hope to be more than just part of the horde.",1
"255","Gates to Infinity fails as both a Pokémon and a Mystery Dungeon game, and reaching its meatiest content requires playing through hours and hours of tedium.",0
"256","While only the combat stands out as a true high-point, Mars: War Logs is at least an ambitious attempt at a budget RPG, in a much less overused setting than most.",1
"257","Sonic’s sensation of speed is mostly intact and most stages look impressive, but Sonic: Lost World stumbles due to poor level design.",1
"258","Its creepy ambiance and wide range of puzzles manage to carry the weaker segments, but an out-of-place final boss with timed platforming ruins the fun.",1
"259","It’s initially interesting, but the asking price is very high for such a basic and short-lived game.",1
"260","If you keep in mind that this is a budget release when setting expectations of how many maps, guns, and customization options it should contain, there’s plenty of fast-paced action to be had gunning all the way through Hades – one weeping classicist at a time.",1
"261","Some of the most disappointing games to play are those that have brilliant ideas, and even pull a few of them off, but can’t maintain quality across the board. Horizon is an extreme example of that category, where a quarter of it is some of the cleverest design turn-based space strategy has seen in years, half of it is fine, and the last quarter is virtually unplayable.",1
"262","The main problem with Space Hulk, though, is that its designers couldn't let it deviate from or build on the simple rules of a board game experience that lacks tactical depth.",1
"263","There’s little of the engaging combat and compelling visual progression systems found in classic isometrics like Diablo and Baldur’s Gate, nor is there the scope and wealth of content that characterises major MMO games. Given the talent and license behind it, that’s a real shame.",1
"264","Island Tour’s single-player campaign is laughably bad, and the ambitious, content-rich multiplayer options and unique game boards are ultimately dragged down by mostly boring minigames and unfortunate system-jerking motion control.",1
"265","A big, ambitious blunder of a game that very occasionally sings with inspired ideas. Its transition to the Vita brings little other than touch screen control and a more attractive game-world.",1
"266","Great horror stories are many things, but tedious isn’t on the list, and that’s exactly the feeling that’s born of Knock-Knock’s inability to explain itself.",1
"267","Leisure Suit Larry Reloaded isn’t a total bust. Its self-deprecating humor still elicits plenty of chuckles and some of the gags are gross and/or clever, but the tiresome cycle of saving and reloading just to pay your way from place to place saps away a lot of the joy.",0
"268","Once bugs start popping up, the experience on Vita starts to become as infected as the civilians Spider-Man fights to rescue. Audio issues, frame-rate problems, and even a few game-crashing bugs all tarnish this otherwise-decent game. There is very little reason to pick up this game for your Vita.",0
"269","There’s some nostalgic value, too, but its weak graphics and frustrating free-flight boss fights make it tough to enjoy the stroll down memory lane.",1
"270","Mario & Sonic at the Sochi 2014 Olympic Winter Games has some of the best online capabilities on the Wii U, but it unwisely forces use of poor motion controls in almost every mode.",0
"271","Playing Knack is like watching a dull movie on a plane – it's tolerable if all you want is a way to pass the time, but it's not something you'd seek out for its own sake. I finished in about 11 hours and, challenges, co-op, and secrets aside, there's just not much here worth recommending.",1
"272","It suffers from an almost total absence of risk or failure even on the hardest difficulty. There's charm and a good soundtrack in store here, but it quickly loses its appeal amid gameplay that never stops feeling as though you're working your way through a tutorial.",1
"273","I’d happily grind for hours and hours if Akaneiro had fun combat, entertaining enemies or a great skill system. Unfortunately, it doesn’t, and in place is a barebones action-RPG that feels determined to make me spend money on a game that feels threadbare.",0
"274","It's an uninspired retread of good concepts, and an unfortunate visitor into a genre with some genuine giants. It might take you on a long trip across the globe to visit some attractive locations, but by the end the only temples I cared for were throbbing away in my head.",0
"275","With all the crashing and lame microtransactions, it’s kind of ridiculous that this is the first Halo game to appear on Microsoft’s next-generation console.",1
"276","Sniper: Ghost Warrior 2 isn’t bereft of good ideas or mechanics, it’s just that they’re all trapped in a short series of levels that rarely give you anything all that interesting to do with them.",1
"277","Between its lack of personality or distinctive, original features of any kind, and completely non-existent multiplayer community, the only memorable aspect is its annoying and frustrating difficulty spikes.",0
"278","Its inconsistent gameplay becomes tedious despite its imaginative variety, and its levels lack cohesion or a sense of momentum. Like the cheesy 90's films it apes, LocoCycle is memorable, but not quite good.",1
"279","Valhalla Knights 3 is a disappointment. It has fun moments, but actually enjoying it means wading through a bog of repetition that left me feeling tired and dirty when I reached the other side.",1
"280","Ultimately, I found myself getting more and more frustrated with each death until it got to the point where completing a level felt like more of a relief than an accomplishment.",1
"281","As of right now the PC version is decidedly the worst version. I had no problems connecting to games on the 360, at least – not that I really wanted to.",0
"282","The controls are sometimes clunky and unresponsive when walking around, and the screen even froze once right in the middle of a transaction. Add in a poorly designed village that’s too spread out and a temperamental camera that keeps changing angles, and Hometown Story’s mechanics go from forgivably faulty to downright aggravating.",1
"283","Aliens: Colonial Marines looks like Aliens, and sounds like Aliens, but unfortunately it just doesn’t feel like Aliens. Instead, it feels indistinguishable from almost every shooter you’ve played in the past twenty years.",1
"284","Even if you're a life-long Star Trek fan like I am, you don't want to beam down anywhere near this thing.",0
"285","A terribly executed arcade flight game.",0
"286","NBA Live’s flaccid return is made all the more disappointing because we waited three years for it. After all that time, NBA Live 14 in no way advances the basketball sim genre and, worse, leaves little to be optimistic about for next year.",0
"287","Dark is a stealth action adventure that's brimming with good ideas, but poor AI, a weak story, and repetitive gameplay drive a three-pronged stake through the heart of its entertainment value. Dark's cel-shaded settings occasionally allow the otherwise drab experience to shine, but not without a forgettable protagonist and clunky movements sinking their fangs into the fun.",0
"288","Mix in the monotony of the core gameplay, and you get a game that's impossible to recommend, no matter how bad you want to hook some bass.",0
"289","There’s nothing natural about AI that faces the wrong way in combat, or a shooter who doesn’t know what gear he brought into combat, or squad members who can’t communicate. When shooting for authenticity, a half step is not enough.",0
"290","No matter what happens with stability and bug-fixing patches, its poor controls, awful interface, and dull pacing ensure that X Rebirth will remain unpleasant for all but the most forgiving, die-hard space jockeys.",0
"291","While this isn't among the worst movie video game tie-ins, it certainly doesn’t buck the trend of mediocrity. It’s simply… not arresting.",0
"292","It's gesture recognition is abysmal, its fighting is shallow, and it wastes too much time trying to clumsily tell a silly, unnecessary story. In short, it's everything Microsoft promised Kinect 2.0 wouldn't be.",0
"293","Save for a few puzzles that lose luster due to unintuitive and touchy physics, I mostly enjoyed testing both my platforming timing and my problem-solving skills with Kalimba's brain-busters.",1
"294","It may seem strange to complain that a game’s too long, but when the genuine scares of being hunted by an unstoppable predator are so diluted by repetition and padding, Isolation’s epic length really does work against it.",1
"295","Elite: Dangerous is a beautiful game and an amazing space sim let down by a universe devoid of character and low on excitement.",1
"296","Kirby Triple Deluxe may look great and has some clever ideas for how to use 3D, but falls into a rut of simple platforming and puzzles that rarely require any thought or skill. I admire that it tries to give us more powers and abilities to play with than ever before, but that empowerment shouldn’t come at the expense of any real difficulty.",1
"297","I have no doubt that the strength of the tactical combat will help find a strong niche, but for me, that just makes the relative weakness of the strategic side of gameplay all the more disappointing.",1
"298","It’s Adventure mode is beautifully designed, and new power-ups and character abilities switch up the usual bread-and-butter platforming gameplay, but it’s let down by limited options for co-operative play and most significantly, a number of game-breaking bugs on the PlayStation 4.",1
"299","It’s a shame that Isolation doesn’t track stats, because I’d be curious to know how many of its roughly 15-20 hours I spent hiding in lockers, staring at the motion tracker, and, most of all, how many hundreds (yes, hundreds) of times I died without a chance to save myself.",1
"300","Someday, someone is going to make an incredible Alien video game that checks every box. But, sadly, Isolation is not it.",1
"301","Episode 4: Amid the Ruins is the weakest episode of The Walking Dead: Season 2. Despite its major changes -- both regarding Clementine as a character and the roles of those around her -- there are too many out-of-left-field events to build tension convincingly.",1
"302","Balance issues and multiplayer bugs remain, but there's enough variety found in its tower defense scenarios and three classes to warrant donning the legendary monster hunter's hat either again or for the very first time.",1
"303","It’s slightly off-putting that it definitely takes too long to get to the higher levels, and consequently that it strays close to undermining that desire to instantly have “just one more go.” The overall quality of the matching experience was ultimately strong enough to pull me back, largely helped by the smart secondary Puzzle Mode.",1
"304","D4 is an intriguing experience, and brimming with personality. It’s also the most polished game from Access to date, with a genuinely first-rate presentation.",1
"305","It’s mostly the moments in between battles that bring the whole experience down, as a lack of information and poor menus tarnish this flying ace.",1
"306","Character customization adds unique flavor to the simple combat, and the satisfying weapons, rewards, and story make it a fun alternative to the typically serious Zelda games. It’s just a shame you can’t share the action with a friend without significant slowdown.",1
"307","It will probably hold my interest far longer than Tropico 4 did. But at the same time, it's rough edges are a continual annoyance. The larger issue is that while Tropico 5 definitely introduces some new challenges and ideas, it's still a dangerously simple city-builder.",1
"308","It starts out strong with dozens of hidden gags hidden among the scenery, but unfortunately it loses its momentum once minigames start to dominate its three-hour running time.",1
"309","Ultimately, I never felt like I got “good” at Fenix Rage, only occasionally lucky.",1
"310","In Sheep’s Clothing still features Telltale’s strong writing, but is ultimately my least favorite chapter of the series so far. The lack of meaningful choices and scant story progression make Episode 4 feel unimportant in the grand scheme of things.",1
"311","Road Not Taken is a[n] interesting mix of ideas that make a strong first impression but don’t quite come together.",1
"312","For those of us weaned on old-school click-and-point adventures (or anyone who wants to experience Sierra On-Line’s glory days), there’s no question - this is a must-play. The rest of you may be fascinated by its anachronisms, but still be dazzled by its dramatic story and classic puzzles.",1
"313","Though it feels like it moves a step back in the series’ multiplayer potential, the hundreds of dance moves, great progression between difficulties, and the more realized Fitness mode pick up the slack.",1
"314","Scrolls delivers a well-executed digital marriage of a collectible card game and board game with the potential for deep strategic play in the way those parts work together.",1
"315","While Whistleblower sheds a bit of light on the mysteries of the original, but ultimately feels far too familiar, far too often.",1
"316","Wearing its Metroid influences like a badge of pride, Xeodrifter's 2D exploration is equal parts fun and frustrating.",1
"317","Delivers entertaining hack-and-slash combat centered on combos and spells, but its risk-based reward system seems slightly out of place in a world where its hero so easily achieves great power and defense and makes risk obsolete.",1
"318","I like Lego Batman 3: Beyond Gotham, but I don’t love it as much as I’ve loved previous games in the series.",1
"319","Both God of War 1 and 2 are incredible games that deserve the best possible treatment. Unfortunately, the Vita version of God of War Collection just doesn't do the series justice.",1
"320","Judged on its own, Dreamfall Chapters - Book One: Reborn falls flat, and will confuse series newcomers.",1
"321","A noble attempt at creating a new kind of science-fiction strategy game that’s sadly weaker than the sum of its parts.",1
"322","The storytelling presumes you already know the source material by heart, which means things are sometimes a bit disjointed, and the game, like the movies it’s based on, ends at an awkward place. But like almost all the Lego games, this is a journey worth taking.",1
"323","Though Black deserves credit for adding new puzzle mechanics along the way, it could’ve easily seen its 6-8 hour runtime chopped in half and still gotten its message across.",1
"324","Its sharp wit and bevy of nerd-culture references offset the frustration that arises from an unrelentingly challenging dungeon crawler.",1
"325","Relatively simplistic compared to the N64-era shooters that inspired it, Screencheat nevertheless distinguishes itself with goofy charm, fast pacing, and a clever gameplay hook based on invisibility.",1
"326","Styx may stumble in its quicktime combat and its spotty edge detection, but it makes up for most of its flaws with challenging stealth action across massives levels.",1
"327","Uneven and undercooked, Disney Infinity 2.0 isn’t the major upgrade I expected. It lacks the playful fun and diversity that made Infinity 1.0 so great last year.",1
"328","It’s a well put-together, decently entertaining, and entirely unambitious demon-slaying action game with neither the depth and character of Monster Hunter nor the arresting, gruesome strangeness of Soul Sacrifice. There’s better than this available on the Vita.",1
"329","As an old-school dungeon crawling experience that doesn't shy away from punishing you for errors, Legacy usually delivers.",1
"330","The LEGO Movie Videogame extends a concise and hilarious film into a much longer and less consistent interactive experience that sometimes dips into boring territory.",1
"331","Make no mistake: to pull off everything that Dead State tries would be an achievement for any RPG, and it’s impressive how much it manages. What it lacks in polish it at least largely makes up for in personality, even with glitches and rough edges as far as the eye can see.",1
"332","Demon Gaze shouldn’t be as entertaining as it is, but its addicting nature and substantial length make it an ideal RPG for the Vita.",1
"333","With a bit more polish applied to its presentation and the addition of a career mode to keep us hooked, this could well have been a package to seriously threaten EA’s dominance in the world of golf games. As it stands, it’s still a strong foundation for the team at HB Studios to build upon for the future.",1
"334","Between the hit-or-miss missions is an extremely annoying city hub map and a weak story full of bland characters, and Garrett himself isn’t as sure-footed as a master thief ought to be. Ignoring the story and cherrypicking the best side missions is the best way to approach it.",1
"335","EA Sports UFC looks the part to a tee, and its exhaustive list of moves and techniques represent the complex nature of the sport well. But knowing that each second could be your fighter’s last is what gives weight and drama to mixed martial arts, and without that, these bouts fall flat.",1
"336","The standard match-three gameplay is layered with strategy that uses to the main series’ established rock-paper-scissor combat system, but the UI’s lack of information leaves those without an encyclopedic knowledge of Pokemon games at a disadvantage.",1
"337","I love the amount of respect the developers clearly have for every aspect of the sport, but reverence and attention to detail alone can’t stand in for a missing sense of danger and excitement.",1
"338","Ignoring the story and cherrypicking the best side missions is the best way to approach it.",1
"339","Abyss Odyssey has everything it needs to be a great Roguelike, except the most important - a reason to keep coming back. While it lasts, it’s a gorgeous journey with great ideas and atmosphere, and in time, it may evolve into something with more longevity.",1
"340","The storytelling presumes you already know the source material by heart, which means things are sometimes a bit disjointed, and the game, like the movies it’s based on, ends at an awkward place. But like almost all the Lego games, this is a journey worth taking.",1
"341","It’s still enjoyable and super adorable, which makes it worth the playthrough if you’re looking for light, easy fun.",1
"342","Magicka: Wizard Wars is a great platform for PvP wizardry, but it makes for a thin MOBA. It's still enjoyable when you find yourself in a good game, but a shoddy server situation and nonexistent community policing makes those way too rare.",1
"343","The simplistic art style of Minimum isn't a turn off in the slightest. Surprisingly, it's the melee swords that end up being a huge imbalancing factor in combat that deflates the fun of the fast-paced gunplay.",1
"344","Lichdom: Battlemage suffers from an over-reliance on linear level design and samey enemy types, but few other games deliver such a memorable brand of action-packed magic combat.",1
"345","Amusing scenarios and eye-catching environments are a plus, as is the wide unlockable hero roster, but most of the missions feel like an unimaginative retread of the same LEGO game formula.",1
"346","An abusive classic, but still. If you remember it fondly, it’s both a return trip and a good chunk more of the same, beautifully drawn and well made, despite a clumsy UI and a few annoyances.",1
"347","Metrico is an ingenious and unique Vita puzzler heavily weighed down by gimmicky controls and technical issues.",1
"348","Extends a concise and hilarious film into a much longer and less consistent interactive experience that sometimes dips into boring territory...It's solidly enjoyable – but nowhere near awesome.",1
"349","Gauntlet can't quite strike the balance between the nostalgic arcade experience and a modern-day replay-friendly adventure. It's cool that there's such a varied experience amongst the iconic quartet of heroes, and four-player co-op is almost always fun with the right crew, but its repetitive structure works against its longevity.",1
"350","Every aspect -- from the humor to the puzzles to the live action cutscenes -- feels beamed here straight from the ‘90s. Sometimes it’s charming, and others, it’s just dated. But if nothing else, Tex’s puns and underdog relatability ultimately still make this rocky, uneven case worth cracking.",1
"351","A faithful (perhaps too faithful) translation of a mildly fun tabletop experience saddled with simplistic, repetitive objectives.",1
"352","The excessive micromanagement and often vexing pace of combat tarnish the tactical depth created by cool officer abilities and unit variety.",1
"353","I wanted to love Sword Art Online: Hollow Fragment for its enjoyable exploration and addictive combat. Unfortunately, the embarrassing romance system, confusing Hollow Missions and wonky translation overshadowed any fun I was having.",1
"354","An interesting card-battler is at the core of Monster Monpiece. Too bad it's surrounded by so much drivel.",0
"355","Battle Grounds may have nice animations, interesting, old-school-inspired environments, and the heart of a classic beat-'em-up, but its gameplay pales in comparison to its more quality-oriented, difficult, and well-balanced competition. It's an easy, almost mindless romp.",1
"356","Between the hit-or-miss missions is an extremely annoying city hub map and a weak story full of bland characters, and Garrett himself isn’t as sure-footed as a master thief ought to be.",1
"357","A good game with its heart in the right place. Its Cold War premise is brilliant, its art is beautiful, and its music is lovely. When it comes to gameplay, the stealth action sputters a bit in its inconsistent AI and inaccurate aiming, but it still delivers a fun experience.",1
"358","Its story is sparse and the impact of its conclusion isn’t fully worked through, yet it’s worth playing for the way in which it manipulates perspective and transforms everyday locations into nightmarish reflections.",1
"359","While the intriguing fighting game veneer manages to frame the gameplay in a clever way, the mechanics never actually evolve beyond the standard ""hit this button at this time"" formula.",1
"360","As great as it would be to hold up Consortium as the next great evolution of adventure/RPG, it's not, though it is a valiant attempt that deserves praise.",1
"361","Its craft is sloppy, its design remains shackled by ill-conceived new ideas, as well as the limitations of the platform it hails from.",1
"362","The plot never ramps up, the characters barely change, and the choice to make most NPCs a shopkeep and/or teacher makes equipping and learning new skills a mess, all of which keep Risen 3 from - ahem - rising to modern RPG expectations.",1
"363","With a bit more polish applied to its presentation and the addition of a career mode to keep us hooked, this could well have been a package to seriously threaten EA’s dominance in the world of golf games. As it stands, it’s still a strong foundation for the team at HB Studios to build upon for the future.",1
"364","Abnormally complex and pretty for a twin-stick arena shooter, Secret Ponchos throws you into the deep end and demands you figure things out for yourself, usually while under heavy fire. Stick it out, however, and the real fun starts to shine through.",1
"365","Very little of what’s made it a blast to play over the last couple of years hasn’t been poisoned by this version’s technical issues. Its compromised visuals rob it of much of its bombastic charm, while its erratic performance and unreliable touch controls keep the gameplay from shining like it has in the past.",1
"366","The Dark Below is a huge missed opportunity, a mish-mash of recycled ideas and content that fails to reinvigorate Destiny or address any of its biggest problems.",1
"367","It’s certainly different, but it’s also throwaway.",1
"368","While the wrestlers look amazing and the combat feels significantly better, MyCareer mode is an absolute slog and everything else has been done better in previous years.",1
"369","Boston Lockdown has a serviceable story, but its lack of branching dialogue options and its heavy emphasis on combat render it a less satisfying experience compared to its recent Shadowrun peers.",1
"370","Kinect Sports Rivals isn’t the Kinect’s killer app, but it comes closer than anything else I’ve played. The various games, aside from soccer, feel great to play and offer more control than I expected. And even though the challenge grows in later levels, I felt like I was able to maneuver through them without fighting the controls.",1
"371","It's the most drab and featureless of the Duels games, and a low mark for a series that started out with such promise.",0
"372","It's not a world that I want to stick around to save.",1
"373","It plays extremely well, whether online or offline, proving why EA Sports' long-running series has been the king of the ice for over 20 years. But there needs to be a reason to keep playing, and it's there that NHL 15 falls short and feels somewhat vacant.",1
"374","Mind Zero is an enjoyable dungeon crawler with engaging battles, lively voice acting, and oodles of exploration.",1
"375","I had some fun free-to-play battles with Loadout, but far more time was spent mired in frustration or feeling under-fulfilled with a purchased campaign victory; it's not quite ""pay to win,"" but it definitely is ""pay to win with a lot less hassle.""",1
"376","Although NBA Live 15 looks significantly better than NBA Live 14 at a glance, it still suffers from clumsy controls and stiff animations. A few nice changes and additional game modes can’t make up for poor gameplay, but there are some great ideas here that just don’t get a chance to shine.",1
"377","Being a ghost in Murdered is enjoyable in fits and starts, yet the use of your powers is brutally limited, resulting in an almost entirely scripted and therefore watered-down afterlife experience.",1
"378","There are some great concepts in Murdered: Soul Suspect, but they feel undercooked or underutilised, and the lack of demand for any real input from us makes Murdered feel like a pick-a-path game where there’s only one path.",1
"379","There's a wonderful nugget at its core, but the final product, when all features and factors combine, never shines enough to recommend it without a series of caveats.",1
"380","The Castle Doctrine is a brutal, minimalist depiction of urban paranoia that brings out the worst in its players, and I struggled to find value in it.",0
"381","A beautifully detailed, enjoyably shallow experience that's better with friends. Sacred 2 fans hoping for a real action-RPG likely won't be pleased, but as a simple, straightforward slash-'em-up, this stands ably enough on its own.",1
"382","Randal’s Monday has a clever premise that deserves better treatment than it gets in this crude, baffling adventure.",0
"383","The Amazing Spider-Man 2 is available for all major platforms, but outside of the unflinching framerate, which stays steady no matter how fast Spidey swings, I wasn’t all that impressed by its looks on PC or newer consoles.",1
"384","Between the narrower historical mode, the shuttered creation suites, and the dearth of combat options for bigger groups, WWE 2K15 has lost some of the tools that brought previous entries to the main event.",1
"385","Bound By Flame’s combination of progression and action ultimately make it greater than the sum of its parts.",1
"386","Hyperdimension Neptunia: Producing Perfection takes an interesting idea and makes it incredibly boring by attempting to use sheer fanservice to drive itself forward.",0
"387","With annoying characters, a dumb story, and outdated graphics, there’s not much that makes playing Natural Doctrine worth the stress.",0
"388","While Escape Dead Island’s workmanlike combat and ho-hum zombies fail to fully capitalize on this unoriginal but respectably executed premise, it does manage to punctuate its enjoyable filler with some genuinely spectacular moments of madness.",1
"389","Enemy Front's attempt to show a different side of war is thwarted by awful AI and behind-the-times combat that can't support the emphasis it puts on stealth and sniping. The multiplayer could have been a saving grace, but it's so threadbare that a sizable player community seems highly unlikely.",0
"390","Daylight has a good foundation of scary atmosphere and interesting bits of story. All of that is squandered by the first half, where poor level design, unnecessary box-pushing puzzles, and impotent enemies deflate the scares before it even gets going. By the time I reached the more interesting second act, I’d grown immune to its tricks and could only see it as a mediocre series of fetch quests.",1
"391","It scrapes by on the power of its central whodunnit mystery, but I can’t help but feel that Murdered: Soul Suspect is ten hours worth of unfinished business.",1
"392","A Transformers game really only has to deliver on two simple things: make it fun to transform, and make it fun to destroy robots. Transformers: Rise of the Dark Spark is a dud on both of those fronts, and it throws in a confusing story to boot.",0
"393","A bizarre game that works on paper but much less on screen. At first glance it's fun, but after a while it loses its steam and it becomes tedious and frustrating.",1
"394","If you love low-brow jokes that aren't funny, and laughing at overweight people just because they exist, you’d still be hard pressed to enjoy Blue Estate. I",0
"395","The next time there's an Amazing Spider-Man movie, hopefully combat can be brought up to snuff, since there's plenty of promise in the air.",1
"396","I can’t recommend it to anyone.",0
"397","The bland campaign is a slog with uneven difficulty, while vehicle transformations and combat are largely unsatisfying. Without nailing that, you’ve got a bad Transfomers game.",0
"398","With a heaping helping of poorly written and unskippable cutscenes, Sonic Boom: Shattered Crystal is a slog that never finds its footing.",0
"399","It’s especially frustrating because the web swinging really is fun, but developer Beenox wasn’t able to keep the momentum going once you hit the ground.",1
"400","Beneath the struggle with terrible controls and bugs, there are vents to sneak through, email to hack, and people to confuse. It’s something that could shine on the PC if any sort of care was taken.",0
"401","The bland campaign is a slog with uneven difficulty, while vehicle transformations and combat are largely unsatisfying. Without nailing that, you’ve got a bad Transfomers game.",0
"402","One Piece: Romance Dawn tries hard to tell the Straw Hats’ story, but you’d be better off just watching the anime.",1
"403","In 2014, the idea of slogging through an entirely scripted, arcade rail-shooter with a mouse or a joypad feels like an unmitigated waste of time for everybody involved.",0
"404","There was more to the classic shooters than speedy movement and accurate guns, which is just about all Rekoil has going for it. The rest is a mess of bugs and bad design choices.",0
"405","Its exploration is so-so, its brawling is tedious, its characters are annoying, and the only stages where it feels like a Sonic game are the ones most likely to suffer technical problems.",0
"406","With just two modes, generic levels, a grating aesthetic, and an interface that damages the play experience, Basement Crawl would lack anything to keep us around even if it functioned soundly.",0
