"","review","score"
"191","An emphasis on fun pervades every detail of the experience, whether it's in the prevalent rare enemies dotting the countryside, the chance of upgradable loot, or bonus areas that encourage exploration.",0
"192","Not only is it an outstanding Vita and PS4 game, but it’s the first game in a long time to give me the thrilling sense of mastery that a well-played level of Sonic the Hedgehog used to back in the 90s.",0
"193","Though Titanfall is somewhat regrettably a barebones game in terms of modes and customization features available at launch, its intense action is almost as exciting to watch a friend play as it is to pick up the controller yourself.",0
"194","The time I’ve spent with Binding of Isaac: Rebirth has been non-stop fun and surprises, with just a tad too much frustration when I lose a rare item.",0
"195","It’s surprisingly lacking many accoutrements we’ve come to expect in a multiplayer shooter, but it nevertheless unites its elements in a cohesive, approachable way. Titanfall earns a seat at the table with the genre’s entrenched powerhouses.",0
"196","Now, with the Ultimate Evil Edition on PS4 and Xbox One, Diablo 3 takes on its highest form, melding the successes of two years of patching with the positive side-effects of porting to current-gen consoles.",0
"197","The upstep in visual detail from the older console versions is a nice bonus, but Tomb Raider didn’t need massaging. It’s the same well-realised action reboot for Lara Croft that came as such a pleasant surprise last year.",0
"198","The location is right, the car list extensive, the handling nuanced but accessible, and the visuals are excellent. Above everything it’s always fun.",0
"199","Resogun's core remains intact and as fun as ever. Heroes simply acts as a reason to come back for more.",0
"200","The Legend of Grimrock 2 is an RPG that's as much Myst as D&D, and benefits from the strengths of both.",0
"201","Not only one of the most expansive RPGs I’ve ever played, but one of the few that successfully fills its gorgeous, massive world with meaningful things to do and see. A frustratingly vague plot and typical BioWare bugginess drag it down a bit, but both in combat and out, Inquisition marks a welcome return to the RPG depth that made Dragon Age: Origins and Star Wars: Knights of the Old Republic so magnetic.",0
"202","Fans and open-minded newcomers will enjoy a substantial adventure that proves the JRPG is alive and kicking.",0
"203","It is, in a way, Season 18 all by itself. It is funny, shocking, self-effacing, and pretty much everything I could ask for from a South Park game -- even if it’s mostly a one-and-done experience.",0
"204","Despite its less than compelling plot, I still want to go back to explore and fight through every nook and cranny of Dragon Age: Inquisition, until every dragon’s skull is mounted on my wall.",0
"205","Smash 3DS is impressive and, for the most part, feels right at home on 3DS. The multitude of ways to play and awesome customization gave me many reasons to keep fighting - and I’ve been at it for more than 45 hours already.",0
"206","Shovel Knight is my favorite game of 2014 so far, and a true testament to the power of the old-school. Whether you were weaned on an NES like I was, or don't yet know what you missed in a time before you were born, Shovel Knight is an absolute must-play.",0
"207","Valkyria Chronicles is gorgeous, engrossing, and not for the impatient. In other words, it's a great fit for PC gamers, who'll hopefully give the underappreciated Valkyria a wider audience than it found on PS3.",0
"208","This collection delivers more than a huge Halo fan like myself could have reasonably imagined and, even with its (hopefully temporary) online issues, it packs an insane amount of first-person shooter greatness onto one disc.",0
"209","Diversity is one of Far Cry 4’s strongest assets, and it overwhelms the mostly disappointing story with countless opportunities for free-form adventure and fun.",0
"210","It’s still well-written, sympathetic, exciting, beautiful, and just incredibly well-made.",0
"211","Middle-earth: Shadow of Mordor stands out from other open-world action games by putting a great new layer on top of the trail that Batman blazed. I was surprised at how well it integrates its excellent combat with rewarding feedback and progression not just for me, but also for my enemies.",0
"212","Middle-earth: Shadow of Mordor stands out from other open-world action games by putting a great new layer on top of the trail that Batman blazed. I was surprised at how well it integrates its excellent combat with rewarding feedback and progression not just for me, but also for my enemies. I",0
"213","Guilty Gear Xrd has enough wacky characters and well-crafted tutorials to be interesting for novices, but it’s those of us seeking a challenge that will find the most to love here.",0
"214","Any of Tales from the Borderlands Episode 1: Zer0 Sum’s minor setbacks feel like nothing when put up against the strength of the characters, the caliber of the writing, and the charm of the world.",0
"215","Despite their seemingly miserable setting, both Metro games are in fact fun, diverse shooter-adventures, and the remastered 2033 does a good job of smoothing down the original's rougher edges at the expense of some of its brutal personality.",0
"216","Prime’s simultaneous turn structure makes for a tense experience that’s both intelligent and rewarding.",0
"217","Getting both [titles] in a single, enhanced package is a great way to discover (or rediscover) the Moscow Metro's unconventional charms.",0
"218","A beautiful remake that irons out nearly all of the problems and limitations of 1997’s Abe's Oddysee while bringing its best qualities to the fore.",0
"219","The Wolf Among Us Episode 5: Cry Wolf is a wonderful cap to Telltale’s season. It made me not only want to replay the episode to see various outcomes, but the entire series to see if I had missed any clues planted early on.",0
"220","Each map is polished, every God looks and sounds great, and exceptional Match of the Day modes offer plenty of variety. Some late-game balance issues aside, Smite’s divine execution of innovative ideas make it a worthy contender.",0
"221","Though there were points when its puzzles completely stumped me, and the combat’s steep difficulty, made me want to launch my 3DS into orbit a few times, the enjoyable battle system, deep exploration, and generous dollops of fanservice made it worth the effort.",0
"222","The PlayStation 4 and PC versions are nearly identical save for one feature: On PS4, you can choose to have the sword’s voice come out of the speaker on the controller. While it seems gimmicky on paper, I found myself playing through the entire game this way, and really appreciating the immersion it added to my experience.",0
"223","Getting both [games] in a single, enhanced package is a great way to discover (or rediscover) the Moscow Metro's unconventional charms.",0
"224","Whether or not you have ever enjoyed Metal Gear, this is a must for anyone who appreciates melee-combat. It’s simple, fast, and clean, with enough supporting content like additional weapons and secrets to encourage a campaign replay – or more, if you find yourself obsessed with the idea of a no-kill run.",0
"225","Transistor is a wildly smart action-RPG that places all of its trust into your intelligence. Nothing from its cyberpunk story rife with mysteries, to its deep combat that encourages experimentation, is ever spelled out for you, which I personally loved.",0
"226","This is a Call of Duty game to its core, but one that rehashes as little as possible while still retaining its strengths.",0
"227","Don't expect great depth or long-term thrills, but the action while it lasts is a master of both second-by-second action, and the structures that effortlessly stretch it out into a good few hours without it overstaying its welcome.",0
"228","Beneath Broforce’s hyperbolic chest-thumping action movie-inspired silliness lies an extremely polished run ’n gun platformer. Simple and reliable but nuanced and ever-changing (thanks to the constantly rotating characters) Broforce is testosterrific.",0
"229","Being able to play something that celebrates over two decades of excellent music brought me lots of joy, and serves as a reminder that Final Fantasy has some of the best music in video game history.",0
"230","Tropical Freeze is a great platformer full of tense sequences and tough levels. Boss battles are a huge highlight, and it’s packed with hard-to-find secrets and collectibles.",0
"231","The artwork on display is stunning, and the combat is constantly engaging, and the characters openly defy genre convention. But perhaps the best thing I can say about Child of Light is that I was often unsure as to whether I was headed in the direction I was supposed to, and I never once cared. I just wanted to fly to every corner of the world, take it in, and smile.",0
"232","Thanks to its clever puzzle design and brilliant progression, Stealth Inc. 2: A Game of Clones sets itself apart from its more obvious inspirations.",0
"233","It embraces its PS2-era roots while offering almost everything you could want from a modern football simulation.",0
"234","Though it’s an unmistakable tribute to Metroid and Castlevania, infusing a sharp wit and bold style helps Shantae and the Pirate’s Curse stand above its retro-inspired contemporaries.",0
"235","Sportsfriends is one of the most dynamic and addictingly deep local multiplayer games I’ve ever played.",0
"236","A Crooked Mile represents a new high point in Telltale's take on Fables. It's a smart, brutal, and emotional episode that pushes the story forward and fleshes out nearly every player on the board.",0
"237","None of it feels focus-tested, or designed to appeal to the broadest possible audience; rather, it always comes off as exactly the expression its creators intended.",0
"238","An amazing achievement. Its story is powerful, its freedom is liberating, and its world is one of the most beautiful I’ve ever wandered around. Here’s to more games not holding your hand.",0
"239","It’s a little safe, overall -- its competitive multiplayer stands out as a gamble that paid off -- in that it has many familiar elements from Far Cry 3 transplanted to an amazing new place, but those elements are incredibly empowering and rewarding.",0
"240","I’ve always felt PES was at its best as a couch-based multiplayer game, but it’s heartening to see such a robust online component.",0
"241","While launch bugs and a few lackluster mechanics mildly restrain WildStar, they’re isolated pockets in a colorful sea of creativity and personality. WildStar is loud, bright, and raucous, and if that style doesn’t click with you than WildStar probably won’t either, but it’s also a deep and open experience that will undoubtedly return as much as you care to put into it.",0
"242","It’s the most exhilarating competitive game I’ve played in years.",0
"243","The increased emphasis on defensive play, a great new play-calling system, and the return of long-time favorites makes this year’s Madden one of the best in recent memory, even if it could still use work in regards to its stale commentary and longstanding bugs.",0
"244","In Harm’s Way deepened my empathy for characters I’m legitimately worried will die, or worse.",0
"245","The way Sledgehammer has integrated its enhanced abilities and choices into every aspect of how we fight went above and beyond.",0
"246","It doesn't take many risks with the established formula, but its story is engaging, intelligently written and compelling to the end.",0
"247","Big, gorgeous, and a hell of a lot of fun. Never has getting from point A to point B in an open-world game provided so much enjoyment. It provides some of the most fun, frantic, and fantastic gaming I've had on the Xbox One.",0
"248","Galactic Civilizations 3 doesn't do much to change the established explore, expand, exploit, and exterminate grand strategy model aside from its ideological advancement tree, but its extensive customization, faction personality, and overall quality make it an excellent game.",0
"249","The Banner Saga deserves commendation for the strength of its art and music experience alone, which shatters conventions. That experience, in turn, complements a bleak story of a world teetering before its fall, where the harshness of the Scandinavian landscape mirrors the plight of mutually distrustful refugees.",0
"250","Its quirky humor – made all the better by excellent writing and interesting characters – is constantly unsettled by the seriousness of the plot, making for a unique adventure that Vita gamers owe it to themselves to experience.",0
"251","With only a brief introduction to Rhys and Fiona, they have already become a pair of my favorite Telltale characters, and the fantastic final scene of the Zer0 Sum has be anxiously awaiting my return trip to Pandora.",0
"252","It plays great, and it looks even better, but its advancements also beg it to be held to a higher standard, one that its overall story and morality systems struggle to reach.",0
"253","This year’s game is both exciting and reassuring that EA Sports isn’t wasting opportunities to improve the series.",0
"254","Everything that makes the Football Manager series so damned addictive remains completely intact and has been expanded upon in FM2015, but intelligent changes made to navigation and the way data is displayed makes for a much friendlier experience and speeds up seasons considerably.",0
"255","Feels very much like a send-off for the Rapture and Columbia eras of BioShock – a carefully crafted, appropriately mind-bending sendoff.",0
"256","Superb gameplay, a breakneck pace and terrifying enemies makes The Evil Within a wonderful survival horror experience.",0
"257","If it’s impossible to dismiss the allure of authentic chants, stadia, team names, and kits, it’s telling that PES 2015 is intrinsically rewarding enough not to require those hooks. Strip away the fripperies and there’s a clear winner – and this year, for once, it isn’t EA Sports.",0
"258","By designing the levels in the campaign, co-op, and multiplayer to facilitate those new mechanics, Advanced Warfare is granted a weight and importance that changes how the fast-paced shooting action feels in all three modes.",0
"259","You don’t have to be a hardcore golf fan to get hooked on Mario Golf: World Tour. It rewards good play, gives plenty to do, and is a great teacher. Its incremental approach to challenge kept me coming back to test myself, and the post-game challenges and multiplayer modes inspired me to play in new ways even after I thought I was a pro.",0
"260","Every aspect of Child of Light has an unmistakably artisinal, organic feel to it.",0
"261","Fantasia: Music Evolved provides a surprising amount of control and personalization options over each song, which is paired with fun gameplay to bring a fresh new style to the music game genre.",0
"262","Smoke and Mirrors is a great second act to The Wolf Among Us. Its 90 minutes are packed with memorable characters and scenes, as well as some of the most agonizing decisions Telltale has ever forced me to make.",0
"263","Hohokum is one of those games that could only have been created by a small team, so distinct are the voices within the presentation and design.",0
"264","A brutal, challenging, and remarkably fun game. Its eerie world and imaginative enemies are genuinely frightening, and the scares are heightened significantly by the scarcity of resources at your disposal.",0
"265","Playing the Definitive Edition reminded me how much I enjoyed its excellent story and characters, combat, and city, but also made me pine for a true new-gen sequel.",0
"266","A Bird Story uses nuanced visual language to tell a wonderful, heartfelt story about friendship and loneliness.",0
"267","Even if the plot isn’t terribly interesting, the many characters who play a part in it are, and along with the excellent combat and RPG gameplay, they elevate The Witcher 3 to a plane few other RPGs inhabit.",0
"268","If you missed it on PS3, do yourself a favor and experience it on PS4. If you did play on PS3, you now own it on PS4, so this minimal graphical update is an excellent excuse to revisit it.",0
"269","There’s an incredible power to unlocking its mysteries, and in succeeding, despite its demand for a pound of your flesh.",0
"270","Even if the plot isn’t terribly interesting, the many characters who play a part in it are, and along with the excellent combat and RPG gameplay, they elevate The Witcher 3 to a plane few other RPGs inhabit.",0
"271","Massive in size, and meticulously detailed, The Witcher 3 ends Geralt's story on a high note.",0
"272","The Witcher 3: Hearts of Stone wraps an interesting story and great gameplay additions into one well-rounded expansion.",0
"273","Despite some cumbersome menus and a single drag of a dungeon, Majora’s Mask is a great adventure that (repeatedly) stands the test of time.",0
"274","It honors the classics, brings great ideas of its own, and in the process it emerges as a classic itself. Games like this are always about the journey, and it's sure as hell a journey worth taking.",0
"275","The crown jewel is King's Fall, a demanding high-level activity that, despite the strict six-person requirement, will keep me playing into the late hours of the night.",0
"276","Its action is brutal, over-the-top, and rewarding; a hyperactive arcade-style shoot-em-up with enough dynamism to keep me captivated moment to moment, but a strong sense of strategy to give me something to invest in over longer playthroughs.",0
"277","There will always be more levels to play thanks to the online creation community, and a virtually endless pool of challenges to overcome.",0
"278","You can find RPGs that are prettier, more accessible, or less busy, but very few are as dedicated to the true spirit of role-playing as this one is.",0
"279","Kerbal Space Program does the improbable: it makes learning a complex subject fun. Its cute, clueless characters and sense of humor turn a hardcore physics simulator into something replayable and addictive.",0
"280","If you want the RPG with the most skills, the most stats to consider, and a world that constantly makes meaningful use of every line on your character sheet, there’s nothing else quite like Divinity: Original Sin Enhanced Edition.",0
"281","It's often frustrating and sometimes confusing, but its spectacular platforming, memorable world, and engrossing story wash those concerns away.",0
"282","Legacy of the Void offers tons of StarCraft 2 fun for both casual and hardcore RTS players.",0
"283","The logic used to dispatch enemies should ideally play out like a neat algorithm, flawlessly executed once you know their patterns and how to manipulate them. That’s not how it works, of course, as the dungeons are complicated, chaotic things, and players are forced to move at the whim of the soundtrack’s tempo, with little room for error. Logic meets chaos. It’s a tension evident in many games, and it’s exemplified wonderfully here.",0
"284","The addition of tank combat thematically clashes with everything Batman stands for, but it is fun, and having access to the Batmobile for the first time gives us a new world of possibilities for interacting with Gotham City. Arkham Knight is an outstanding game on almost every level.",0
"285","Like a big bucket of Hot Wheels brought to life, Forza Motorsport 6 is first-order car porn for the automobile obsessed but remains an accessible and exciting racer for those who just want to drive fast in something red with a horse logo on it.",0
"286","NBA 2K16 is one of the most complete packages I’ve ever seen. Developer Visual Concepts continues to raise the sports simulation bar by completely retooling its silky-smooth gameplay, adding brand-new physics systems, and refining its traditional game modes.",0
"287","Episode 5: The Vault of the Traveler finishes off Rhys and Fiona’s journey in impeccable fashion. From heartbreak to hilarity, it runs the gamut of emotions in some really effective ways.",0
"288","These games have aged remarkably well, they’re still an absolute to play, and their characters are as charming and memorable as ever.",0
"289","Final Fantasy XIV: Heavensward doesn't make sweeping changes to A Realm Reborn aside from new jobs and flying mounts, but the outstanding story it tells and new lands we visit reinvigorate the adventure and demonstrate why Final Fantasy XIV is one of the best MMOs out there.",0
"290","Its beauty is more than skin deep, too. DmC already had one of the most elegant combat-control schemes of any action game to date, but this Definitive Edition adds a lock-on system. That makes it easier to track enemies and execute signature lunge moves like the Stinger, or to focus on the biggest threat in a group of enemies.",0
"291","Very few games can hook me in for 100 hours, but this installment adds enough new creatures, weapons, locations, and fighting moves to expand and reinvigorate my lust for the hunt.",0
"292","With a strong script, great use of FMV, and a simple yet empowering core game mechanic, Her Story is the most unique game I’ve played in years.",0
"293","Homeworld: The Remastered Collection does a fantastic job of polishing up and reintroducing these formerly hard-to-experience classic real-time strategy games.",0
"294","Rise of the Tomb Raider raises the bar set by Lara’s last outing with a rollicking adventure story, strong villains, gorgeous vistas, and smart puzzles – go off the main path to find the best stuff in dastardly optional tombs. Though the mandatory combat doesn’t distinguish itself with challenging enemies unless you crank up the difficulty, Lara’s newfound versatility on the battlefield makes fighting a lot more fun.",0
"295","Steamworld Heist stole my heart. The characters are charming, the combat is addictive, and the Firefly-style adventure made every battle a blast. Besides some annoying instances of post-battle maintenance, I rarely felt the need to power down these robots.",0
"296","An awesome upgrade that's addressed most of my biggest problems with Destiny over the past year.",0
"297","It’s an impressively layered game, and does a great job of tapping deep into the skater psyche, where an obsession with tricks and effortless style intersect.",0
"298","Even though the New 3DS’ speedier hardware can’t make it look quite as good as it does on the Wii, its scope and scale still make it an impressive and deep game that’s well suited for play on the go.",0
"299","Dirt Rally is a brilliant looking and incredible sounding racing sim that feels absolutely outstanding, but it won’t tolerate the timid.",0
"300","Don’t expect exciting scenarios or random events, but do expect to be impressed by the scale and many moving parts of this city-builder.",0
"301","Mega Man Legacy Collection is an object lesson for how game compilations should be engineered, providing rock-solid adaptation to a new platform, respecting the material’s historic context, and exercising restraint.",0
"302","An incredible package. Its presentation is charming, the extras are amazing, and so many of the games included here are still a blast to play.",0
"303","Guardians’ multiplayer harkens back to the Halo 2 glory days with tons of balanced maps and fun modes, and the tactical new Warzone mode absolutely steals the show.",0
"304","Time has done little to diminish Grim Fandango’s beauty or relevance. It is an adventure game not to be missed.",0
"305","Madden NFL 16's new throwing and passing game ramps up the risk, reward, and realism in new, exciting ways.",0
"306","Final Fantasy X/X-2 HD Remaster is already great way to play these classic RPGs on the PS3 and Vita, and the even prettier PlayStation 4 version comes with the visual improvements you’d expect for the new-generation platform.",0
"307","The sharper visuals, smooth 60-fps gameplay, and other features and enhancements gave me plenty of reasons to be happy about coming back, and to recommend that you pick it up for the first time.",0
"308","Deep and demanding but incredibly user-friendly, Project CARS looks great, sounds fantastic, and feels even better.",0
"309","Deep and demanding but incredibly user-friendly, Project CARS is real racing done right.",0
"310","Madden NFL 16's new throwing and passing game ramps up the risk, reward, and realism in new, exciting ways.",0
"311","A thrilling turn-based spy game. Though it fails to tap its colorful characters for story material and personality beyond their unique abilities, its randomized maps and spy equipment make sneaking past the enemy AI for maximum profit a tough and repeatable challenge.",0
"312","From its four-player co-op campaign to the brand-new powers and a fleshed-out Zombies mode, Black Ops 3 meaningfully pushes the Call of Duty series forward on several fronts. Even where it doesn't innovate, it still meets the high bar Call of Duty fans should expect.",0
"313","It isn’t the prettiest game you can play on PS4, PS3 or Vita, but Helldivers is one of the most exhilarating, and you’ll get all three versions for the price of one.",0
"314","Episode 3 balances humor and drama to deliver the best chapter of the series so far.",0
"315","The action is ferocious and tactical, the weather effects are awesome, and it’s brimming with content to explore. This is real racing done right.",0
"316","The Vanishing of Ethan Carter was an amazing achievement on PC, and remains just as great on PS4.",0
"317","Black Ops 3 isn't the best Call of Duty game ever, but it's the biggest and most feature-packed game we've seen out of the series yet.",0
"318","Its beautiful graphics are prettier than ever, and a higher frame rate adds more fluidity to the action. The story will be confusing to newcomers, as it picks up right in the middle of the saga, but the exciting combat and epic set pieces hold up exceptionally well.",0
"319","Few franchises can get away with feeling this similar from version to version, but Disgaea is just that deep, requiring you to understand and exploit character stats, equipment attributes, and class abilities at a level most modern RPGs have abandoned in the name of accessibility.",0
"320","A few difficulty spikes threaten to spoil the colorful, effervescent fun in Lovers in a Dangerous Spacetime’s frantic cooperative 2D-shooter action, but its novel core emphasis on relying on coordination with another player or an AI partner to overcome such challenges is usually strong enough to overcome the occasional frustration.",0
"321","Disney Infinity 3.0 sees the pop culture powerhouse flexing its formidable mega franchise muscles with impressive results. It’s a game that doesn’t just encourage the player to have fun, it insists on it; offering up a generous helping of gameplay and countless things to unlock even before you start piling on all the optional add-ons.",0
"322","Other than functional online play, there’s nothing revolutionary about this year’s version. It does get to legitimately say that it looks and plays better than any other baseball game you can buy right now, but only slightly.",0
"323","Mega Man Legacy Collection combines great emulation, remixes, and historic context into a superb compilation.",0
"324","The fact that so little needed to be done to modernize it only reinforces its place as a classic of the genre.",0
"325","Wasteland 2: Director's Cut presents much the same experience that impressed us last year, but here it's given a facelift that affects everything from its graphics to hours of new voiceover files.",0
"326","Its stealthy gameplay, beautifully designed environments, and refreshingly grounded protagonist make it stand out from the main game, and a cliffhanger ending suggests there’s much more good stuff to come in part two: The Consequence.",0
"327","Whether you're looking for casual action combat, or something to master through an investment of thousands of hours, Smite on the Xbox One is a well of frenetic action and smart strategy that runs as deep as you're willing to dive.",0
"328","Rock Band 4 makes smart choices in bringing the series back, even if its setlist is somewhat disappointing.",0
"329","An energising shooter experience. Each level, character and enemy brings something fresh to the game, and the end result is chaotic, polished, packed with variety and effortlessly charming.",0
"330","Rock Band 4 makes smart choices in bringing the series back, even if its setlist is somewhat disappointing.",0
"331","It’s an endlessly creative and exciting puzzle game that manages to make your failures just as fun and important as your accomplishments.",0
"332","It’s truly a dizzying amount of Disney; a virtual toy box packed with some of the most beloved characters from the past hundred years of entertainment, polished up and overflowing with fun and options for creativity.",0
"333","Tales from the Borderlands Episode 2: Atlas Mugged makes the most out of its short length by packing every scene with hilarious dialogue, emotional reveals, and legitimately tough decisions.",0
"334","While echoes of the original release pacing problems remain, the Director's Cut does much to add variety to the experience with new features such as perks, quirks, and precision aiming.",0
"335","An object lesson for how game compilations should be engineered, providing rock-solid adaptation to a new platform, respecting the material’s historic context, and exercising restraint.",0
"336","Its progression system stifles it a bit early on, but regardless, Evolve is a deeply rewarding multiplayer experience that packs both brains and brawn.",0
"337","It’s rare for a big multiplayer game like Evolve to feel so considered and intelligent.",0
"338","Hopping through the floaty gravity and feel-good physics of Grow Home is as pleasant a gaming experience as they come.",0
"339","Beginning as a furtive, desperate survival-horror experience, Dying Light gradually and gratifyingly evolves into a fast, hyper-violent celebration of vertical freedom and zombie destruction.",0
"340","That it’s so mechanically rich and still conveys the raw energy and fun of duking it out with huge monsters and action-figure-esque hunters is a real design feat.",0
"341","Hotline Miami 2: Wrong Number is a great game and a worthy sequel. It’s more confident in its style, storytelling ability, and level design than the first game.",0
"342","Its main story is unspectacular, but the memorable side quests and sheer fun of exploring its world do a fantastic job of offsetting that, making Dying Light one of the most engrossing open-world games – zombie-infested or otherwise – I've played in a while.",0
"343","High-speed parkour and gruesome zombie massacres make Dying Light a blast, even if the story's just okay.",0
"344","The Legend of Zelda: Tri Force Heroes is a fun co-op adventure that's best played with two friends.",0
"345","WWE 2K16 takes a big step back towards being the exhaustive suite of wrestling wish-fulfillment it’s expected to be.",0
"346","Broken Age: Act 2 wraps up Shay and Vella’s story in great fashion. The jokes are punchy, the twists are rewarding, and most of the puzzles are satisfying in a special way.",0
"347","State of Decay deservedly shattered Xbox Live Arcade sales records in 2013: it is a potent mix of RPG gameplay systems that all fuse together to create an unpredictable and tense survival experience. Time hasn’t taken anything away from that for Year One Survival Edition, and though it hasn’t fixed its technical problems either, this zombie-bashing, resource-managing post-apocalyptic gem still stands out from the horde of brainless zombie games.",0
"348","I’ll keep defying gravity as Adrian Neville, and defying expectations as Dolph Ziggler, because WWE 2K16 is as close to a fusion of performance and competition as a wrestling game has ever gotten. That’s what I come to wrestling for, and that’s what 2K16 delivers.",0
"349","A remarkable achievement in blockbuster storytelling and graphical beauty. Though it’s let down by a lack of imagination and some self-indulgence, especially in a third act that drags on far too long, Uncharted 4 carries on the series’ proud tradition of peerless polish and style, with a great multiplayer component to boot. Most importantly, it’s a gentle sendoff to the rag-tag group of characters we’ve known for nine years.",0
"350","Blood and Wine ends the saga of Geralt of Rivia in style, bringing with it a tale of charming vampires and troublesome friendship set in a stunning new landscape that departs from the bleakness we've known until now. The expansion also brings some welcome gameplay enhancements, including mutations, the ability to dye armor, and a vineyard for growing herbs. Most of all, it leaves Geralt in a good place.",0
"351","Overwatch is an incredible achievement in multiplayer shooter design. It bobs and weaves almost perfectly between being the quick-fix adrenaline hit you might want after a long day of work, and the thoughtful, strategic multiplayer experience that becomes the center of evening-long binges with friends. It might not have the most exhaustive list of maps and modes, but it provides nearly endless opportunities for exhilarating, coordinated play. When you’re at the center of it, it feels like nothing else.",0
"352","While it didn't exactly drown me in options, maps, and modes, it’s blessed with a multitude of tactical layers, and none of them ever came between me and my enjoyment of its intense, swirling teamfights, and thrilling overtime comebacks.",0
"353","It might not have the most exhaustive list of maps and modes, but it provides nearly endless opportunities for exhilarating, coordinated play. When you’re at the center of it, it feels like nothing else.",0
"354","Route Zero: Act 4 constantly alternates between serene and unsettling, with the occasional dash of humor thrown in.",0
"355","It’s rare that a sequel evolves on every part of the original concept so consistently for the better, but Titanfall 2 is that exception. Its feelgood movement is the foundation for both the engaging action and platforming gameplay of its strong campaign and its over-the-top competitive multiplayer. With bolstered progression, customization, variety, and a fleshed-out story, Respawn has made good on its original vision with Titanfall 2. And bottom line, it’s just damn fun to play.",0
"356","Unfortunately, Xbox One version does suffer from some slight stuttering in larger areas like the farm, but developer Chucklefish confirms that there is a planned update to fix it within the coming weeks. Otherwise, Stardew Valley for consoles is still the same great game we first played on PC, and comes just as highly recommended.",0
"357","While maps are not its strong point, Battlefield 1’s dynamically destructible environments and the minutely balanced mechanics of its classes and gadgets keep the moment-to-moment first-person shooting varied and engaging.",0
"358","With so many interconnected systems, from the farm simulation to simple combat and cooking to crafting, and each driving the others forward in some way, it’s a deeper and more complex game than you’d expect after the first day on the farm. There’s plenty to do while I wait to uncover more of the Valley’s secrets, and the prospect of filling my days with new adventures or just a better harvest is too enticing to pass up.",0
"359","For PS4 players just getting their first opportunity to play Rise of the Tomb Raider, 20 Year Celebration is a complete and amazing package.",0
"360","NBA 2K17 is another rock-solid game in the franchise. It features worthwhile updates to the dribbling and shooting mechanics, and backs up those improvements off the court in ways that make me care about managing my team.",0
"361","It comes together brilliantly. Thanks to a new spin on the same great tactical combat, plus unpredictable maps and randomized objectives and loot, XCOM 2 is an amazing game I’ll easily put hundreds of hours into.",0
"362","With two unique sets of skills to play with across 10 themed chapters that keep things interesting and a gorgeous, evocative world that feels alive, Dishonored 2 is a remarkable experience.",0
"363","Civilization VI will go down in history as the most fully-featured launch version in the series. Many of those are smartly revamped versions of Civ classics, buy it finds its own identity with great new ideas like spread-out cities, customizeable governments, research boosts, and leader agendas. And even though the AI has some improving to do, it can put up enough of a fight to make world domination a challenge.",0
"364","Battlefield 1 does an amazing job of transplanting the fantastic chemistry of the series’ traditional multiplayer action into the weaponry and vehicles of World War I.",0
"365","After months of missteps, Legion shows World of Warcraft finding its footing again and asserting its relevance after more than a decade. Many elements make this an expansion worth enjoying, including class halls, gigantic zones filled with memorable stories, better socialization, the actiony new Demon Hunter class, and world quests.",0
"366","Owlboy shines thanks to surprisingly varied, Metroidvania-style gameplay and a charming cast of unlikely heroes whose bittersweet journey is among the best I’ve experienced in recent years. Its remarkably detailed pixel art makes every scene more breathtaking than the last, but it’s the relationships between characters in both story and gameplay that makes Owlboy something truly special.",0
"367","Battlefield 1 does an amazing job of transplanting the fantastic chemistry of the series’ traditional multiplayer action into the weaponry and vehicles of World War I.",0
"368","After 20 years of slow but steady evolution, Pokemon gets a bit of a reinvention in Sun and Moon. An engrossing and rich new region makes the Alola journey — along with all the changes Sun and Moon make to the existing formula — enjoyable throughout the main adventure, and small interface and variety of upgrades along the way make a few of the things that stayed the same feel better than before.",0
"369","After 20 years of slow but steady evolution, Pokemon gets a bit of a reinvention in Sun and Moon. An engrossing and rich new region makes the Alola journey — along with all the changes Sun and Moon make to the existing formula — enjoyable throughout the main adventure, and small interface and variety of upgrades along the way make a few of the things that stayed the same feel better than before.",0
"370","With bolstered progression, customization, variety, and a fleshed-out story, Respawn has made good on its original vision with Titanfall 2. And bottom line, it’s just damn fun to play.",0
"371","Boasting an absolutely gorgeous environment, terrific snow effects, and just about everything else that’s made Forza Horizon 3 the best racing game this generation, Blizzard Mountain should be a compulsory stopover for anyone looking to expand the Forza Horizon 3 experience, or seeking a good reason to dive back in.",0
"372","Stardew Valley's transition to consoles is a smooth one. Both the PS4 and Xbox One versions include the great post-launch updates we've seen in the PC version, like the new farm templates, divorce, bug fixes, and more romance options. The controller mapping is taken from the PC version, so they're familiar, but the mouse cursor that's used to navigate menus is a little on the slow side. Still, most of my time was spent farming, talking with neighbors, or in dungeons, so this wasn't a deterrent for me when playing these versions.",0
"373","Total War: Warhammer brims with exciting ideas, awesome characters, and delightful units and faction mechanics.",0
"374","An experience you’ll walk away from with a big smile on your face – in campaign, Versus, and Horde modes alike. It’s about as good of a franchise reawakening as I could’ve hoped for.",0
"375","Though I would have liked a little bit more originality in its central story, which again revolves around a usurper to the throne, it’s the stories that I’ve created on my own using its many creativity-enabling powers that I’ll remember, every graceful, fumbling, and hilarious one of them. I’m compelled to create many more in the months to come.",0
"376","F1 2016 is definitively the best Formula One game Codemasters has ever crafted.",0
