"","review","score"
"508","Tropical Freeze is a great platformer full of tense sequences and tough levels. Boss battles are a huge highlight, and it’s packed with hard-to-find secrets and collectibles.",1
"509","Little details, like characters turning their heads to look as you pass or flocks of Wingulls flying overhead, make the region really come to life, and small updates and tweaks help make the journey smoother. Still, a few of its flaws are even more glaring in 3D, especially the excess water Pokémon and often dull navigation of their habitats.",1
"510","The artwork on display is stunning, and the combat is constantly engaging, and the characters openly defy genre convention. But perhaps the best thing I can say about Child of Light is that I was often unsure as to whether I was headed in the direction I was supposed to, and I never once cared. I just wanted to fly to every corner of the world, take it in, and smile.",1
"511","New 3D maps add depth and ideas to a tried-and-true formula, but they aren’t taken far enough to make this feel like a real sequel.",1
"512","Thanks to its clever puzzle design and brilliant progression, Stealth Inc. 2: A Game of Clones sets itself apart from its more obvious inspirations.",1
"513","It embraces its PS2-era roots while offering almost everything you could want from a modern football simulation.",1
"514","In some ways it’s a step forward, in others a step back - and with Konami’s PES seemingly in resurgent form, EA Sports can’t afford to take its eye off the ball.",1
"515","Though it’s an unmistakable tribute to Metroid and Castlevania, infusing a sharp wit and bold style helps Shantae and the Pirate’s Curse stand above its retro-inspired contemporaries.",1
"516","Sportsfriends is one of the most dynamic and addictingly deep local multiplayer games I’ve ever played.",1
"517","Plays out on one of the greatest, most beautiful maps in strategy gaming history. It combines style, substance, and setting into a marvelous overall experience for both empire management and tactical combat. It struggles slightly with strategic depth, but this is a science fiction and fantasy strategy game with tremendous soul.",1
"518","A Crooked Mile represents a new high point in Telltale's take on Fables. It's a smart, brutal, and emotional episode that pushes the story forward and fleshes out nearly every player on the board.",1
"519","Like a great player toughing it out through an injury, NBA 2K15 is still strong despite crippling server problems.",1
"520","None of it feels focus-tested, or designed to appeal to the broadest possible audience; rather, it always comes off as exactly the expression its creators intended.",1
"521","It's not a cheery story, but it's one well told and worth at least the three or so hours it takes to appreciate without the sometimes unintuitive puzzles, or as long as they take to solve.",1
"522","An amazing achievement. Its story is powerful, its freedom is liberating, and its world is one of the most beautiful I’ve ever wandered around. Here’s to more games not holding your hand.",1
"523","It’s a little safe, overall -- its competitive multiplayer stands out as a gamble that paid off -- in that it has many familiar elements from Far Cry 3 transplanted to an amazing new place, but those elements are incredibly empowering and rewarding.",1
"524","Dark Souls 2: Crown of the Sunken King is a brutal, but entertaining opening to a coming trilogy of DLC.",1
"525","I’ve always felt PES was at its best as a couch-based multiplayer game, but it’s heartening to see such a robust online component.",1
"526","FIFA 15 remains one of the most impressively comprehensive sport simulations around, and on new-gen hardware it really is the beautiful game. But while some of FIFA 15’s refinements are worthwhile – and a tangible improvement on FIFA 14 – its flaws stand out all the more.",1
"527","Its fast and easy flow of action and puzzling is easy to recommend.",1
"528","While launch bugs and a few lackluster mechanics mildly restrain WildStar, they’re isolated pockets in a colorful sea of creativity and personality. WildStar is loud, bright, and raucous, and if that style doesn’t click with you than WildStar probably won’t either, but it’s also a deep and open experience that will undoubtedly return as much as you care to put into it.",1
"529","An absolute joy of an adventure. It’s filled with unforgettable characters, incredible puzzles, and one of the most gorgeous worlds you’ll find in games. It culminates with an effective cliffhanger that has me counting the days until I can finish Vella and Shay’s adventure in Act 2.",1
"530","While the omission of leaderboards and StreetPass functionality does make Siesta Fiesta a lonely experience, it’s still a fun, challenging game that deftly blends a variety of retro genres.",1
"531","It’s the most exhilarating competitive game I’ve played in years.",1
"532","The increased emphasis on defensive play, a great new play-calling system, and the return of long-time favorites makes this year’s Madden one of the best in recent memory, even if it could still use work in regards to its stale commentary and longstanding bugs.",1
"533","Sunless Sea gives you a wonderful world to explore and packs it with memorable written vignettes. Its permadeath flirts with repetitiveness, and combat is disappointing, but it’s far from running out of ways to inspire one more trip back across the Unterzee.",1
"534","In Harm’s Way deepened my empathy for characters I’m legitimately worried will die, or worse.",1
"535","With an essential early-game choice that makes it worth playing through twice, the story at the center of Wolfenstein: The New Order props up its competent -- but mostly unremarkable -- shooting.",1
"536","The way Sledgehammer has integrated its enhanced abilities and choices into every aspect of how we fight went above and beyond.",1
"537","Treasure Tracker takes the core concept of Captain Toad and runs wild with it. It’s a smart, adorable puzzle game that presents some awesome locales and really rewards you for taking the time to unpack them. Despite the control issues and menu problems, Captain Toad Treasure Tracker proves that you can still be great without being Super.",1
"538","It doesn't take many risks with the established formula, but its story is engaging, intelligently written and compelling to the end.",1
"539","A clever campaign with hard, meaningful decisions to make at every turn is hindered only by how zealously it insists you live with the consequences of those decisions – even if it means throwing away hours of hard-fought victories because a couple engagements went poorly.",1
"540","Episode 2 is one of the best Telltale has ever made. It’s big, full of great dialogue, devastating consequences, memorable and fun action scenes, and places a smart, scary plot at center stage.",1
"541","Big, gorgeous, and a hell of a lot of fun. Never has getting from point A to point B in an open-world game provided so much enjoyment. It provides some of the most fun, frantic, and fantastic gaming I've had on the Xbox One.",1
"542","Defense Grid 2’s new variations on the original’s excellent tower defense gameplay pulled me right back into the compulsively addictive quest to destroy all aliens with a minimum of expenditure.",1
"543","Beyond Earth is nowhere near the strongest game in the more than 20-year-old Civilization series, but this big collection of interesting experimental ideas definitely still kept me playing long after I should’ve gone to bed.",1
"544","Wasteland 2 might not be the prettiest CRPG to hit digital shelves this year, but it captures the harsh hypothetical realities of the post-apocalyptic American Southwest with excellent writing, decisions with terrifying consequences, and background voice work that reinforce the human suffering that results from them.",1
"545","Galactic Civilizations 3 doesn't do much to change the established explore, expand, exploit, and exterminate grand strategy model aside from its ideological advancement tree, but its extensive customization, faction personality, and overall quality make it an excellent game.",1
"546","Car chases aside, Watch Dogs is fundamentally very well made, and has more than enough unique ideas to make it a great and memorable open-world action game.",1
"547","Aside from its problematic ending, Ground Zeroes mostly represents a new, more sophisticated era for Metal Gear, particularly given its attention to what matters on PC.",1
"548","Trials Fusion is at once mercilessly exacting, and regularly thrilling. It allows you to exert an impressive level of control over your rider, and leverages that control to create nuanced, challenging tracks that beg to be run, and re-run until perfection is attained.",1
"549","It was refreshing to experience something truly different, even in the well-worn territory of the old-school. I was especially impressed by its dedication to its strange and novel mechanic, one that makes it so much more than yet another retro-inspired side-scroller.",1
"550","The Banner Saga deserves commendation for the strength of its art and music experience alone, which shatters conventions. That experience, in turn, complements a bleak story of a world teetering before its fall, where the harshness of the Scandinavian landscape mirrors the plight of mutually distrustful refugees.",1
"551","Trials Fusion is at once mercilessly exacting, and regularly thrilling.",1
"552","Its nature as a side-story to the HBO show means we won’t get to decide the fate of Westeros, but this introduction is convincing evidence that the future of House Forrester puts enough at stake to make choices matter.",1
"553","The Sly Collection succeeds where many before it have failed: it brings a classic console platforming series to the Vita with no crippling side effects. Despite some forgivable framerate issues, the enduring charm and intelligence of Sly Cooper’s design stole my heart once again.",1
"554","Its quirky humor – made all the better by excellent writing and interesting characters – is constantly unsettled by the seriousness of the plot, making for a unique adventure that Vita gamers owe it to themselves to experience.",1
"555","With only a brief introduction to Rhys and Fiona, they have already become a pair of my favorite Telltale characters, and the fantastic final scene of the Zer0 Sum has be anxiously awaiting my return trip to Pandora.",1
"556","It plays great, and it looks even better, but its advancements also beg it to be held to a higher standard, one that its overall story and morality systems struggle to reach.",1
"557","This year’s game is both exciting and reassuring that EA Sports isn’t wasting opportunities to improve the series.",1
"558","Everything that makes the Football Manager series so damned addictive remains completely intact and has been expanded upon in FM2015, but intelligent changes made to navigation and the way data is displayed makes for a much friendlier experience and speeds up seasons considerably.",1
"559","Feels very much like a send-off for the Rapture and Columbia eras of BioShock – a carefully crafted, appropriately mind-bending sendoff.",1
"560","While the few new mechanics that Pushmo World introduces are never fully utilized and a number of its puzzles feel a bit too familiar, the streamlined ability to create and share custom puzzles promises a virtually never-ending stream of new content to conquer.",1
"561","With an essential early-game choice that makes it worth playing through twice, the story at the center of Wolfenstein: The New Order props up its competent -- but mostly unremarkable -- shooting.",1
"562","Don’t be fooled by the simplicity of its pixels: no individual element of Dungeon of the Endless is especially complicated, but together they form a fiendish and unforgiving challenge.",1
"563","Superb gameplay, a breakneck pace and terrifying enemies makes The Evil Within a wonderful survival horror experience.",1
"564","It sacrifices some of both series’ challenge, and the alternate-universe story feels like a missed opportunity where there could have been more meaningful interaction between the worlds of Wright and Layton.",1
"565","The later levels lose some of the over-the-top fun of the earlier ones, but overall, Trials Fusion offers a fun, deeply challenging experience with lots to see and do.",1
"566","OlliOlli only does one thing, but it does it with style and grace. The trick system, while initially off-putting, strikes a near perfect balance of technique, creativity, and precision without coming off as overwhelming or obtuse.",1
"567","All of this, peppered into in-game and pre-rendered cutscenes, makes The New Order feel surprisingly human, and your situation quite desperate.",1
"568","If it’s impossible to dismiss the allure of authentic chants, stadia, team names, and kits, it’s telling that PES 2015 is intrinsically rewarding enough not to require those hooks. Strip away the fripperies and there’s a clear winner – and this year, for once, it isn’t EA Sports.",1
"569","Defense Grid 2 is just as addictive as 2008's Defense Grid: Awakening, but lacks the original's surprising heart.",1
"570","This is perhaps the most heartbreaking and tense episode of anything Telltale has ever made. How Clementine braces for the impact of everything in front of her is up to you -- and where that takes her left me in awe.",1
"571","By designing the levels in the campaign, co-op, and multiplayer to facilitate those new mechanics, Advanced Warfare is granted a weight and importance that changes how the fast-paced shooting action feels in all three modes.",1
"572","At times it becomes a mind-numbing slog, as you're reduced to performing the same rote set of actions for hours until you perfect the one jump or dodge that's holding you back. The reward is a sense of mastery, but the price can be awfully steep, making this a true test of skill – and patience.",1
"573","While its slightly unbalanced design holds it back from being a genuine classic, it nonetheless does enough right to put a swagger back in Strider’s step for the first time in decades.",1
"574","You don’t have to be a hardcore golf fan to get hooked on Mario Golf: World Tour. It rewards good play, gives plenty to do, and is a great teacher. Its incremental approach to challenge kept me coming back to test myself, and the post-game challenges and multiplayer modes inspired me to play in new ways even after I thought I was a pro.",1
"575","While I appreciate the world, atmosphere, and mechanics, I can't help but wish that there was a light at the end of Don't Starve's dark and lonely tunnel.",1
"576","The slightly lower resolution is the only noticeable difference between the PlayStation 4 and Xbox One versions of Watch Dogs, and I doubt I’d have picked up on it if I hadn’t just come from playing the PS4 version.",1
"577","For the first time in years, Grid Autosport feels like a Codemasters racing game built to appeal to long-time Codemasters racing fans.",1
"578","The abundance of inventive and genuinely fun characters, and the inclusion of playable villains, means there’s always some amazing new trick to try. The new versions of Skystones and tilting lock puzzles are fun enough that I’d play them by themselves. On the downside, there’s nothing new here for your existing Skylanders, and the overall story just fails to come together.",1
"579","A good game in a great series, but it only gets a qualified recommendation because of its weak naval warfare and its lack of several clever features that distinguish its predecessors.",1
"580","Game of Thrones Ep 1: Iron from Ice is a strong start for Telltale's adventure in George R. R. Martin's fantasy world.",1
"581","Crimes and Punishments offers a huge advance in graphics and gameplay for the Sherlock Holmes adventure series, and is well worth playing for longtime fans -- especially if they’re playing on a new-gen console or PC.",1
"582","There’s not much of a challenge or a reason to revisit once you’ve finished, but the story alone is worth experiencing. Ultimately, it’s a game about warfare that’s more interested in the people and their experiences, than bullets and their targets.",1
"583","With just the right pace, an appropriate level of challenge, and some customization options that make it much more than just another old-school side-scroller, Azure Striker Gunvolt comes heavily recommended to those that want to relive a sliver of the platformer golden era.",1
"584","NEO Scavenger is a deep, exciting sandbox for discovery with some truly surprising and inspired moments of storytelling. Its detailed and gritty survival mechanics bring an edge of realism, but often serve as a daunting barrier to some of the best parts of the story.",1
"585","Every aspect of Child of Light has an unmistakably artisinal, organic feel to it.",1
"586","Fantasia: Music Evolved provides a surprising amount of control and personalization options over each song, which is paired with fun gameplay to bring a fresh new style to the music game genre.",1
"587","This reimagining of the original Strider establishes developer Double Helix’s firm grasp on the essence of the joy of movement that makes Strider Hiryu such a great character.",1
"588","It’s a complex production that boils down simply to this: Destiny is a mechanically excellent, visually evocative FPS housed within an under-developed RPG framework. The endgame might hook you for the long haul once you fully understand it, but Destiny is ultimately unable to be all the different games it’s trying so hard to be.",1
"589","It lacks environmental variety and a sense of fairness when it comes to some of the boss battles, but it shows great potential for a revitalized series.",1
"590","Garden Warfare respects its roots by preserving its characters and their humor and skillfully adapting their charm to a third-person shooter...The solid controls, fun modes, and varied map design make it a good shooter to boot.",1
"591","Smoke and Mirrors is a great second act to The Wolf Among Us. Its 90 minutes are packed with memorable characters and scenes, as well as some of the most agonizing decisions Telltale has ever forced me to make.",1
"592","A Big Boss/Snake adventure has never looked or played better, and in it lies incredible promise for its enormous big brother.",1
"593","Despite its tendency to make you jump through hoops before getting to the good stuff, Borderlands: The Pre-Sequel delivers where I expect it to as a Borderlands fan.",1
"594","Hohokum is one of those games that could only have been created by a small team, so distinct are the voices within the presentation and design.",1
"595","Ground Zeroes is a short but challenging game, and those willing to cast aside conventional expectations will find a lot more here than first glance might suggest.",1
"596","The half-baked nature of Destiny's RPG elements are just a symptom of a far larger issue: This is a game that’s straddling the borders between too many kinds of experiences, and in its attempts to have something for everyone, it never fully satisfies on any one front.",1
"597","A brutal, challenging, and remarkably fun game. Its eerie world and imaginative enemies are genuinely frightening, and the scares are heightened significantly by the scarcity of resources at your disposal.",1
"598","Playing the Definitive Edition reminded me how much I enjoyed its excellent story and characters, combat, and city, but also made me pine for a true new-gen sequel.",1
"599","Tough decisions, well-acted original characters in interesting situations, and a strong, provocative ending kick off Telltale’s new Game of Thrones series in a great way.",1
"600","Dead Nation on PlayStation 4 is just as great as it is on PlayStation 3. It's still eerie, difficult, and a ton of fun to play, whether online with your friends or on your own in a dimly-lit room.",1
"601","Navigation is iffy, and the healing system is a bit broken even after a major revision, but its humor and personality shine through to make this a good Halloween bounty.",1
"602","The cases are thoroughly enjoyable, but deducing the murderer can be nebulous and unsatisfying due to a preponderance of circumstantial evidence.",1
"603","Learning the obtuse and complicated systems is surprisingly enjoyable, because you’ll see satisfying results instantly when you conquer a problem.",1
"604","It turns out that better games don't necessarily make for better remixes.",1
"605","Though the pacing is sluggish and some of the quests a little too redundant, the kooky characters, silly humor, and incredibly addictive gameplay kept me fishing and forging well after the final credits rolled.",1
"606","There's constantly a hook that keeps me coming back for more, even if it means sitting through another chunk of tedious story.",1
"607","Hack N’Slash is both a perfect pun and an amazingly clever game; one that does have a tendency to get so wrapped up in being clever that the gameplay suffers for it, unless you and its creators are on the exact same wavelength, but which does at least let you feel smart as well.",1
"608","The developers – aptly named Ragequit – focused on the big picture, which is wonderfully captured dogfights between megabots, but they've neglected to tie all its complex pieces together with a useful tutorial.",1
"609","As a pure city-building game, Banished is dazzling. It combines simple charms with transparent, complex systemic interactions, and a tough-but-fair difficulty curve.",1
"610","Infamous: First Light is a decent story around a better character than Second Son, but its battles don’t have the same scale or superpower variety that Second Son’s do. After the short campaign, its challenge maps put a new spin on combat by taking away your ability to escape danger on a whim, making it much tougher.",1
"611","The real treasure in Lara Croft and the Temple of Osiris wasn't Lara’s story, bipedal alligator warriors, or a bounty of gems, but solving complex and varied environmental puzzles with friends.",1
"612","MouseCraft is a thoughtful puzzle game with challenging levels and some clever features. While customizable controls and a little more information on the level-select screen would have removed some significant annoyances, the overall enjoyment of easily being able to drop in to any level (including some I made myself) and guide my mice to their prize is good fun.",1
"613","Mighty Gunvolt is short, but sweet. It's not incredibly difficult, but it's not necessarily meant to be, either. It's an experience more than a full-fledged game, a taste of what Inti Creates is capable of when they strip everything away and go back to the 8-bit style and aesthetic they proved to know so much about when creating Mega Man 9 and 10.",1
"614","The scope is stunning, the customization is satisfying, and the multiplayer touches upon some really ambitious ideas. But the lack of a strong main character or interesting take on the Assassin’s Creed universe costs it momentum and excitement, and the persistent control problems are still a thorn in its side.",1
"615","MouseCraft is a thoughtful puzzle game with challenging levels and some clever features. While customizable controls and a little more information on the level-select screen would have removed some significant annoyances, the overall enjoyment of easily being able to drop in to any level (including some I made myself) and guide my mice to their prize is good fun.",1
"616","Nintendo gets a lot out of mileage out of this Sims-like concept, but still manages to find ways to make it simple, accessible, and entertaining.",1
"617","Its strong character progression and combat systems better suit the offline Elder Scrolls games than in most MMOs, but it’s very much a game about adventuring with other players.",1
"618","That said, the tentacles of Driveclub can grip tight if you get invested in the game’s asynchronous challenges, and it’s very much geared around encouraging us to hop online and compete by making it so easy.",1
"619","The skeleton-shattering, long-distance kills are still its riveting centerpiece, of course, but even without the element of dumb fun they offer, Sniper Elite III would still be a smart, unexpectedly memorable experience.",1
"620","The PC version of Unity requires a pretty hefty rig to run, and an even heftier one is recommended. That said, those of you who have access to this will find that Unity on PC looks even better than its console brethren thanks to being able to run at resolutions above 900p, enhanced textures, and (hardware permitting) a much higher frame rate than the locked 30fps of the Xbox One and PS4.",1
"621","Better and more focused than its precursor. The slow, calculated multiplayer matches afford plenty of opportunity for strategic fun, though the single-player mode is more a tutorial than a substantial component.",1
"622","The same great game it is on Xbox One, but prettier. On the other side of that coin, it includes the same issues with the map design feeling maze-like and confusing, but no other game does huge hordes of zombies quite like this one.",1
"623","Though its overeagerness to hand out points and make everyone feel like a winner robs it of some competitive value, Just Dance 2015 just works as a fun, get-up-and-move game, with a wink and smile along the way.",1
"624","It’s a good start to what may eventually be expanded into a great Sims game, but it’s not there yet.",1
"625","Apart from some minor hiccups in large crowds and certain Synchronization points, there weren’t any annoying performance issues.",1
"626","Filled with interesting ideas, Murasaki Baby's dazzling animation and unique approach to platforming are enticing.",1
"627","Young Horses has done an excellent job taking the diamond in the rough that was the original Octodad student project and turning it into a short but charmingly absurdist physics game.",1
"628","A few weird design choices in regards to the health system and navigation meant that just a bit too much of that time was spent backtracking and squinting at a map, but its humor and personality shine through to make this a good Halloween bounty.",1
"629","Dead Nation on PS Vita isn't as strong as it is on PS3 and PS4, but it's still a lot of fun to play. It's eerie and difficult, whether online with a friend or on your own in a dimly-lit room.",1
"630","An interesting card-battler is at the core of Monster Monpiece. Too bad it's surrounded by so much drivel.",0
"631","Sniper Elite III's open level designs and objectives pack in more than enough variety and stealthy tension to counterbalance its thin story and shaky enemy intelligence, and experimenting with its explosive traps is almost as fun as popping skulls with a sniper rifle.",1
"632","It’s true that this surprisingly feature-packed portable effort does have a few issues - the small text and fiddly touch controls being the main offenders - but the core experience of tactical battles, financial and man management remains as addictive as ever.",1
"633","A Bird Story uses nuanced visual language to tell a wonderful, heartfelt story about friendship and loneliness.",1
"634","Mystery of the Mooil Rig may end too quickly, but you'll enjoy the ride.",1
"635","Playing as a diver or a shark is a fast, fun, and frantic experience, and each has its own feel and set of skills.",1
"636","Yoshi’s New Island’s inconsistent art and tacked-on new ideas are all layered on top of the same strong platforming and level design that made the original great. This deep understanding of pacing and flow helps Yoshi’s latest adventure stand out as the best iteration on Yoshi since the SNES original. Even if I wanted to play with the sound turned off.",1
"637","It's unpretentious and straight-forward in its delivery, and yet, underneath its façade rests an addictive top-down shooter with solid mechanics and a hardcore slant.",1
"638","By utilizing time and resource management, inside claustrophobic and violent situations, it builds tension and instills panic like very few games.",1
"639","As a stealth game, Sir, You Are Being Hunted is a refreshingly different and unscripted approach with a haunting but still light-hearted atmosphere.",1
"640","Goat Simulator isn’t much of a game, but it’s a hell of a good time. The small but dense map is packed with tons of jokes and bugs that should be seen rather than talked about, and there’s at least a few hours’ worth of entertainment in goofing around with the jetpack alone.",1
"641","Continue?9876543210 is arty game that actually attempts to challenge us, yet their short, repetitive, ritualistic nature can interrupt the themes that make this a unique and interesting game.",1
"642","It's the most drab and featureless of the Duels games, and a low mark for a series that started out with such promise.",0
"643","The Castle Doctrine is a brutal, minimalist depiction of urban paranoia that brings out the worst in its players, and I struggled to find value in it.",0
"644","Randal’s Monday has a clever premise that deserves better treatment than it gets in this crude, baffling adventure.",0
"645","Hyperdimension Neptunia: Producing Perfection takes an interesting idea and makes it incredibly boring by attempting to use sheer fanservice to drive itself forward.",0
"646","With annoying characters, a dumb story, and outdated graphics, there’s not much that makes playing Natural Doctrine worth the stress.",0
"647","Enemy Front's attempt to show a different side of war is thwarted by awful AI and behind-the-times combat that can't support the emphasis it puts on stealth and sniping. The multiplayer could have been a saving grace, but it's so threadbare that a sizable player community seems highly unlikely.",0
"648","A Transformers game really only has to deliver on two simple things: make it fun to transform, and make it fun to destroy robots. Transformers: Rise of the Dark Spark is a dud on both of those fronts, and it throws in a confusing story to boot.",0
"649","If you love low-brow jokes that aren't funny, and laughing at overweight people just because they exist, you’d still be hard pressed to enjoy Blue Estate. I",0
"650","I can’t recommend it to anyone.",0
"651","The bland campaign is a slog with uneven difficulty, while vehicle transformations and combat are largely unsatisfying. Without nailing that, you’ve got a bad Transfomers game.",0
"652","With a heaping helping of poorly written and unskippable cutscenes, Sonic Boom: Shattered Crystal is a slog that never finds its footing.",0
"653","Beneath the struggle with terrible controls and bugs, there are vents to sneak through, email to hack, and people to confuse. It’s something that could shine on the PC if any sort of care was taken.",0
"654","The bland campaign is a slog with uneven difficulty, while vehicle transformations and combat are largely unsatisfying. Without nailing that, you’ve got a bad Transfomers game.",0
"655","In 2014, the idea of slogging through an entirely scripted, arcade rail-shooter with a mouse or a joypad feels like an unmitigated waste of time for everybody involved.",0
"656","There was more to the classic shooters than speedy movement and accurate guns, which is just about all Rekoil has going for it. The rest is a mess of bugs and bad design choices.",0
"657","Its exploration is so-so, its brawling is tedious, its characters are annoying, and the only stages where it feels like a Sonic game are the ones most likely to suffer technical problems.",0
"658","With just two modes, generic levels, a grating aesthetic, and an interface that damages the play experience, Basement Crawl would lack anything to keep us around even if it functioned soundly.",0
"659","It’s technically more accomplished in every conceivable way, but it’s also tremendously ambitious in its own right. No other world in video games comes close to this in size or scope, and there is sharp intelligence behind its sense of humour and gift for mayhem...It is one of the very best video games ever made.",1
"660","Metal Gear Solid 5: The Phantom Pain is a gameplay marvel, rewarding intelligence and creativity in a way few games do.",1
"661","Even if the plot isn’t terribly interesting, the many characters who play a part in it are, and along with the excellent combat and RPG gameplay, they elevate The Witcher 3 to a plane few other RPGs inhabit.",1
"662","There have certainly been sandbox action games that have given me a bigger world to roam, or more little icons to chase on my minimap, but none have pushed me to plan, adapt, and improvise the way this one does. Metal Gear Solid 5: The Phantom Pain doesn’t just respect my intelligence as a player, it expects it of me, putting it in league that few others occupy.",1
"663","If you missed it on PS3, do yourself a favor and experience it on PS4. If you did play on PS3, you now own it on PS4, so this minimal graphical update is an excellent excuse to revisit it.",1
"664","There’s an incredible power to unlocking its mysteries, and in succeeding, despite its demand for a pound of your flesh.",1
"665","Even if the plot isn’t terribly interesting, the many characters who play a part in it are, and along with the excellent combat and RPG gameplay, they elevate The Witcher 3 to a plane few other RPGs inhabit.",1
"666","It's hard to express just how much I adore Undertale without spoiling anything significant, but that's what I love about it. It tells its story in such a dynamic way, and with such a great understanding of the RPG player’s mindset, that it couldn’t have been told in any other way. It's a masterfully crafted experience that I won't forget any time soon.",1
"667","Massive in size, and meticulously detailed, The Witcher 3 ends Geralt's story on a high note.",1
"668","The Witcher 3: Hearts of Stone wraps an interesting story and great gameplay additions into one well-rounded expansion.",1
"669","Despite some cumbersome menus and a single drag of a dungeon, Majora’s Mask is a great adventure that (repeatedly) stands the test of time.",1
"670","It honors the classics, brings great ideas of its own, and in the process it emerges as a classic itself. Games like this are always about the journey, and it's sure as hell a journey worth taking.",1
"671","The crown jewel is King's Fall, a demanding high-level activity that, despite the strict six-person requirement, will keep me playing into the late hours of the night.",1
"672","Even the technical shakiness that crops up here and there can’t even begin to slow down its momentum.",1
"673","Its action is brutal, over-the-top, and rewarding; a hyperactive arcade-style shoot-em-up with enough dynamism to keep me captivated moment to moment, but a strong sense of strategy to give me something to invest in over longer playthroughs.",1
"674","There will always be more levels to play thanks to the online creation community, and a virtually endless pool of challenges to overcome.",1
"675","You can find RPGs that are prettier, more accessible, or less busy, but very few are as dedicated to the true spirit of role-playing as this one is.",1
"676","Kerbal Space Program does the improbable: it makes learning a complex subject fun. Its cute, clueless characters and sense of humor turn a hardcore physics simulator into something replayable and addictive.",1
"677","If you want the RPG with the most skills, the most stats to consider, and a world that constantly makes meaningful use of every line on your character sheet, there’s nothing else quite like Divinity: Original Sin Enhanced Edition.",1
"678","It's often frustrating and sometimes confusing, but its spectacular platforming, memorable world, and engrossing story wash those concerns away.",1
"679","Legacy of the Void offers tons of StarCraft 2 fun for both casual and hardcore RTS players.",1
"680","A dense, intriguing, but ultimately safe expansion, The Old Hunters is more of the same brutal Bloodborne experience.",1
"681","The logic used to dispatch enemies should ideally play out like a neat algorithm, flawlessly executed once you know their patterns and how to manipulate them. That’s not how it works, of course, as the dungeons are complicated, chaotic things, and players are forced to move at the whim of the soundtrack’s tempo, with little room for error. Logic meets chaos. It’s a tension evident in many games, and it’s exemplified wonderfully here.",1
"682","The addition of tank combat thematically clashes with everything Batman stands for, but it is fun, and having access to the Batmobile for the first time gives us a new world of possibilities for interacting with Gotham City. Arkham Knight is an outstanding game on almost every level.",1
"683","Like a big bucket of Hot Wheels brought to life, Forza Motorsport 6 is first-order car porn for the automobile obsessed but remains an accessible and exciting racer for those who just want to drive fast in something red with a horse logo on it.",1
"684","Hand on heart, I can’t remember ever being so consistently thrilled, surprised and delighted by a football game before.",1
"685","NBA 2K16 is one of the most complete packages I’ve ever seen. Developer Visual Concepts continues to raise the sports simulation bar by completely retooling its silky-smooth gameplay, adding brand-new physics systems, and refining its traditional game modes.",1
"686","Great new reasons to obsessively gather and hoard relics of happier times, strong companions, and sympathetic villains driving tough decisions make it an adventure I’ll definitely replay and revisit. Even the technical shakiness that crops up here and there can’t even begin to slow down its momentum.",1
"687","Episode 5: The Vault of the Traveler finishes off Rhys and Fiona’s journey in impeccable fashion. From heartbreak to hilarity, it runs the gamut of emotions in some really effective ways.",1
"688","These games have aged remarkably well, they’re still an absolute to play, and their characters are as charming and memorable as ever.",1
"689","Final Fantasy XIV: Heavensward doesn't make sweeping changes to A Realm Reborn aside from new jobs and flying mounts, but the outstanding story it tells and new lands we visit reinvigorate the adventure and demonstrate why Final Fantasy XIV is one of the best MMOs out there.",1
"690","Its beauty is more than skin deep, too. DmC already had one of the most elegant combat-control schemes of any action game to date, but this Definitive Edition adds a lock-on system. That makes it easier to track enemies and execute signature lunge moves like the Stinger, or to focus on the biggest threat in a group of enemies.",1
"691","Very few games can hook me in for 100 hours, but this installment adds enough new creatures, weapons, locations, and fighting moves to expand and reinvigorate my lust for the hunt.",1
"692","With a strong script, great use of FMV, and a simple yet empowering core game mechanic, Her Story is the most unique game I’ve played in years.",1
"693","Homeworld: The Remastered Collection does a fantastic job of polishing up and reintroducing these formerly hard-to-experience classic real-time strategy games.",1
"694","Rise of the Tomb Raider raises the bar set by Lara’s last outing with a rollicking adventure story, strong villains, gorgeous vistas, and smart puzzles – go off the main path to find the best stuff in dastardly optional tombs. Though the mandatory combat doesn’t distinguish itself with challenging enemies unless you crank up the difficulty, Lara’s newfound versatility on the battlefield makes fighting a lot more fun.",1
"695","Steamworld Heist stole my heart. The characters are charming, the combat is addictive, and the Firefly-style adventure made every battle a blast. Besides some annoying instances of post-battle maintenance, I rarely felt the need to power down these robots.",1
"696","An awesome upgrade that's addressed most of my biggest problems with Destiny over the past year.",1
"697","It’s an impressively layered game, and does a great job of tapping deep into the skater psyche, where an obsession with tricks and effortless style intersect.",1
"698","Its universe keeps getting harder and harder to take seriously, and its microtransactions are borderline gross, but Mortal Kombat X is a great fighting game all the same.",1
"699","Even though the New 3DS’ speedier hardware can’t make it look quite as good as it does on the Wii, its scope and scale still make it an impressive and deep game that’s well suited for play on the go.",1
"700","Dirt Rally is a brilliant looking and incredible sounding racing sim that feels absolutely outstanding, but it won’t tolerate the timid.",1
"701","Rocket League is a rare example where the execution of a simple, absurd idea is so strong and so engaging that it doesn’t need a ton of extra features around it.",1
"702","Don’t expect exciting scenarios or random events, but do expect to be impressed by the scale and many moving parts of this city-builder.",1
"703","Despite unreliable servers, Rocket League is a fast, fluid, absurdly good time with surprising mechanical depth.",1
