"","review","score"
"410","There is so much good here, so much heart - especially in the relationships between Noctis and his sworn brothers. It just comes with some changes and compromises that were, at times, difficult for this long-time Final Fantasy fan to come to grips with.",0
"411","Despite the much-needed visual overhaul, if you spent 100+ hours with the PlayStation original there’s maybe not quite enough in this 3DS update to tempt you back. But if Dragon Quest VII doesn’t always justify the significant length of its journey, anyone looking for some good story content to last them well into the winter months will find a portable RPG that dwarfs most of its console counterparts.",0
"412","Under its attractively bright and cartoony art style, Plants vs. Zombies: Garden Warfare 2 has a great amount of modes and customization options to enjoy, whether alone against the AI or with online allies and enemies.",0
"413","Tyranny is a memorable RPG that looks great and feels fresh, even while largely working in the confines of the old Infinity Engine style. It's also the rare sprawling RPG that invites you to replay it, as its comparatively short running time and significant changes based on choice greatly change the experience from playthrough to playthrough, and combat is deep enough to last. With Tyranny, the old feels new again.",0
"414","There are a few times when this puzzle-platformer leans too heavily into classic run-and-jump territory it’s not suited for, but when it stays the course, BoxBoxBoy! is a great example of how to do a lot with only a little.",0
"415","It’s like walking through a stunning painting, listening to the idle chatter and revealing talks of (sometimes unnatural-sounding) teenagers.",0
"416","It lacks the depth of the two series it combines, but Tokyo Mirage Sessions #FE has strong combat and great style.",0
"417","Especially with a little more context for the New Frontier revealed, Telltale is starting to better lay out all the logs it has to build a cabin. I just hope the rest of the structure is as strong as the foundation.",0
"418","Despite some inconsequential decision-making and visual roughness, the amount of heart, character, and unflinching honesty in 1979 Revolution’s short two-hour tale is impressive. As an Iranian-American myself, it’s incredibly refreshing to not only see this subject matter explored, but done so in a smart and sensitive way that succeeds in educating as much as entertaining.",0
"419","Far Harbor adds a large amount of great quests and content within its gloomy but distinctive island setting. Thanks to some well-written, morally ambiguous characters, its choices are as gray as the weather, and much more interesting. Though the new companion isn’t the strongest and the supposedly ruinous radioactive fog is more annoying than threatening, all of the adventuring and new gear absolutely made it worth my while to return to Fallout 4 for Far Harbor.",0
"420","Although short, Pillars of Eternity: The White March: Part 2 is far more entertaining than the expansion's first half.",0
"421","Dated graphics and dodgy netcode slow King of Fighters XIV down a bit, but it's still a deep, rewarding fighter.",0
"422","Most importantly, the hockey presented on the ice is dynamic and fluid, and it serves up an excellent version of the fastest game around.",0
"423","As a puzzler it has charm due to Yarny’s engaging skills, but as a platforming experience it’s less remarkable. But to judge it solely on these mechanical aspects would be to overlook its greater achievement: the way it provokes subtle and complex emotions through the use of nature and nostalgia. It all makes for a sincere, warm-hearted, and extremely likeable adventure.",0
"424","Although not every part of That Dragon, Cancer works, it’s a crushingly intimate game that left me thankful for the people who are still in my life, and reflective on those who are not. I’m so grateful to the Greens for sharing their experience.",0
"425","Although its clunky controls and inconsistent voice acting dates Heavy Rain, it still remains enjoyable (if mad) B-grade sholock. A stunning visual upgrade on the PlayStation 4 makes this the version to grab if you’re new to developer Quantic Dream’s games, and existing fans should find enjoyment in a richer aesthetic this time around.",0
"426","Don't overlook Worms WMD. These cute-looking creatures are big fun on the battlefield.",0
"427","Offworld Trading Company is fast-paced economic warfare with some clever capitalistic mind games to play with.",0
"428","The colorful settings, beautiful soundtrack, and basic controls made it a great experience that constantly piqued my interest, even if it never challenged me to master it other than deciphering its cryptic environmental clues. Instead, Abzu relishes in giving you freedom to simply enjoy exploring the fascinating deep blue sea.",0
"429","There's a massive amount of content in Call of Duty: Infinite Warfare, though especially if you played Black Ops 3 last year there’s little of it that’s particularly impressive.",0
"430","It sports a wonderful, diverse cast of characters, places a clear emphasis on strong fundamental play, it gives competitive players a great online experience, and it does it all while looking gorgeous. Strictly in terms of mechanics and competitive features, Street Fighter 5 is just about peerless, but it has quite a ways to go before it stacks up against other fighting games - including its own predecessor - in terms of overall content.",0
"431","Quantum Break is an artistically distinct shooter, with a compelling and malleable plot and excellent performances from its main players in both their digital and live-action forms. While I wish more thought had gone into maintaining the thrill of discovering its time-twisting powers from start to finish, it ultimately didn’t prevent me from thoroughly enjoying Quantum Break’s 10-hour campaign, two times over.",0
"432","Most importantly, the hockey presented on the ice is dynamic and fluid, and it serves up an excellent version of the fastest game around.",0
"433","Chronos is a challenging puzzle/action-adventure, and one of the richest experiences available on Oculus Rift yet.",0
"434","There's a massive amount of content in Call of Duty: Infinite Warfare, though especially if you played Black Ops 3 last year there’s little of it that’s particularly impressive.",0
"435","The more I've played Hitman’s debut “episode” the more I've enjoyed it. Despite the often boneheaded AI and dire loading times, Hitman has definitely combined the best of both worlds. There’s scope for it to improve in some areas as the levels are released throughout the year but this is a fun, confident start.",0
"436","Headlander is an unexpectedly great take on Metroidviania-style action. Some of the objective design renders its flashier, body-endangering powers moot, but the quick and complex moment-to-moment gameplay carries it splendidly.",0
"437","Pokkén Tournament takes pieces from many fighting favorites and successfully blends them.",0
"438","The visceral and varied combat is fun, the beast-based gameplay is a winner, and the lure of camp-claiming, gear-crafting, beast hunting, and resource gathering remains irresistible. It’s weakened, however, by a disappointing lack of investment in its story, some often forgettable quests, and its vanilla villains, which unfortunately combine to make Primal feel like a step back from the memorable moments of Far Cry 3 and 4.",0
"439","In a time when shooters are competing to have the most modes, the biggest campaign, the most guns, and generally the most “stuff,” along comes Killing Floor 2, totally unconcerned with running that race. Its lack of modes and bosses will eventually turn away anyone but the most dedicated of fans, but its foundation is so fun and rock solid that, even if you only plan on playing for a few weeks with your friends, there’s plenty here to enjoy.",0
"440","System Rift does an admirable job of tying Breach mode into the main story while starting to fill in the gaps between Human Revolution and Mankind Divided, but it doesn't feel complete unto itself. You’ll get two to four hours more of excellent Deus Ex gameplay, and a glimpse of what the future may hold, but not much more, which is just a bit of a tease.",0
"441","Nuka-World has a great setting that’s densely packed with spectacle, surprises, and tough battles (depending on your level), and the ability to conquer settlements back on the main map is a fun novelty, but the lack of meaningful decisions leave it feeling more like an actual theme park ride than a choose-your-own-adventure story.",0
"442","A lack of balance robs the combat of much of its fun and renders many of the more interesting gameplay systems moot, but it didn’t dampen the emotional impact of I Am Setsuna’s heartfelt message for me.",0
"443","It’s hard to criticize something that seems like it was tailor-made for a wannabe competitive player like me, but I just can’t ignore how little Street Fighter 5 does for the average fighting game player.",0
"444","Star Fox Guard is a fun action-tower defense game about managing different perspectives to put out fires.",0
"445","Dead Rising 4 has the best core gameplay the series has ever seen. Its inventive and humorous ways to put down the dead are something I still haven’t tired of, and its surprisingly interesting plot is more than just a zombie-killing delivery system. Despite the technical blemishes that come with the series, its lack of co-op story mode play, and the fun-yet-unreliable multiplayer, Frank West’s return brings the series some fresh ideas, a ton of bloody mayhem, and a whole lot of cracking wise. Here’s hoping he sticks around for a while.",0
"446","It’s difficult but fair, and fast-paced but satisfying through to the end. And with a story so dangerously loaded with trope upon trope, it’s a joy to see Headlander sidestep some cliches with a beautiful setting, dark humor, and, well… a rocket-powered head. That’ll do the trick.",0
"447","The three almost entirely separate characters and play-styles keep the familiar Telltale formula feeling fresh and inviting. While some of the dialogue does feel overly expositional, it’s hopefully only there to provide concrete padding for future episodes, and the gorgeous, high-action combat sequences and creative detective work provide the right amount of contrast.",0
"448","The Painted World of Ariandel presents a land that’s both enticing and dangerous, and there’s plenty of challenges to face even if you won’t have to face them too many times. However, unless you really love dueling in PvP arenas and can find sustained interest there, this adventure may serve as more of an appetizer than a full course meal.",0
"449","The campaign is ignorable and the multiplayer needs a little technical work to be as good as last year’s, but the overly silly Zombies mode keeps me coming back. It may not stand out in a year that’s been crowded with great shooters, but it still produces that familiar Call of Duty action.",0
"450","Eagle Flight surprised me with how quickly I felt at home flying and fighting with other birds above Paris. It features some of the best and most responsive and comfortable gameplay available on the PSVR, though like most current VR games its appeal may be short-lived if you’re not a completionist who’s crazy about collectibles or high scores. This is a weird idea, well executed, that soars high.",0
"451","It’s a tribute to Telltale that the intricate, multi-layered plot and diverse cast of intertwined villains and madmen makes episode three’s lack of consequence and gameplay shortcomings excusable.",0
"452","Takes all of the solid foundations established by Episode 1, trims most of the fat, and continues to build an engaging Dark Knight story in a unique and uncharted version of the D.C. legend’s universe. Old Bat-fans will get much more out of the unexpected twists and turns than a newcomer, but the relationships Bruce Wayne forms and develops with the people around him appeal equally.",0
"453","Dead Rising 4 has the best core gameplay the series has ever seen. Its inventive and humorous ways to put down the dead are something I still haven’t tired of, and its surprisingly interesting plot is more than just a zombie-killing delivery system. Despite the technical blemishes that come with the series, its lack of co-op story mode play, and the fun-yet-unreliable multiplayer, Frank West’s return brings the series some fresh ideas, a ton of bloody mayhem, and a whole lot of cracking wise. Here’s hoping he sticks around for a while.",0
"454","The core snowboarding and skiing events are enjoyable enough to easily forgive mediocre elements, like the slow and sleepy paragliding mode, that feel like needless gimmicks. I just wish the latter weren’t mandatory.",0
"455","Dragon Ball Xenoverse 2 is an ambitious , if rough-edged experience, with deceptively deep RPG and brawling elements.",0
"456","I enjoyed just about every minute I spent playing Steep. Grandiose, attractive environments serving as the backdrop to varied, intense challenges are enough on their own to make this wintry playground somewhere I was always delighted to go back to and spend more time in - a feeling I still have even after finishing the bulk of the content, though the lack of mechanical customization and progression makes it harder to find reasons to return.",0
"457","Though it doesn't introduce many game-changing ideas, Grow Up takes B.U.D. to a bigger playground to climb in.",0
"458","I enjoyed just about every minute I spent playing Steep. Grandiose, attractive environments serving as the backdrop to varied, intense challenges are enough on their own to make this wintry playground somewhere I was always delighted to go back to and spend more time in - a feeling I still have even after finishing the bulk of the content, though the lack of mechanical customization and progression makes it harder to find reasons to return.",0
"459","Job Simulator's simple tasks are made fun by its absurdist sense of humor and goofy props. It'll test the limits of the PlayStation VR's motion tracking abilities by enticing you to reach for every object and device you can see, which sometimes makes things a little frustrating. But the rewards for experimentation make it well worth doing.",0
"460","Tumblestone is a clever and intriguing puzzle game... with a somewhat confusing selling model and and awful art department.",0
"461","The Painted World of Ariandel presents a land that’s both enticing and dangerous, and there’s plenty of challenges to face even if you won’t have to face them too many times. However, unless you really love dueling in PvP arenas and can find sustained interest there, this adventure may serve as more of an appetizer than a full course meal.",0
"462","Progression and microtransaction problems aside, after a VR stint in EVE Valkyrie I don’t think I’ll ever be able to go back to playing a dogfighting game on a regular screen. It’s just too good at showing me what I’ve been missing by not being able to look around freely as I pursue or evade targets. The intense and movie-like moments of strafing an enemy carrier while dodging incoming fire are a thrill.",0
"463","Human: Fall Flat’s slapstick controls and ridiculous animation do a great job of making repeated, frustrating, and unfair failure at physics puzzles seem fun for a while. And when that fun runs out, you can extend it by bringing in a friend and drawing silly things on your goofball character. If you don’t play it, watch someone play it.",0
"464","Progression and microtransaction problems aside, after a VR stint in EVE Valkyrie I don’t think I’ll ever be able to go back to playing a dogfighting game on a regular screen. It’s just too good at showing me what I’ve been missing by not being able to look around freely as I pursue or evade targets. The intense and movie-like moments of strafing an enemy carrier while dodging incoming fire are a thrill. [Tested with VR]",0
"465","Once you break free from the tactics-focused mindset of most RTS games, Ashes of the Singularity is a challenging, engrossing, and cerebral exercise in strategy that has me mentally iterating on army compositions, build timings, and board deployment schemes even when I’m not playing it.",0
"466","Star Fox Zero’s fun stages and impressive boss fight give me lot of reasons to jump back in and play them over and over, and especially enjoyed them in co-op until I got a hang of juggling two screens myself. I’ve played 15 hours and I still haven’t found everything. Learning to use the unintuitive controls is a difficult barrier to entry, though it comes with a payoff if you can stick with it.",0
"467","I really miss 2K Showcase, and 2K17 is still weak in areas that I feel should have been shored up by now, but its excellent combat, and generous amounts of customization help it retain its title.",0
"468","WWE 2K17 doesn’t make any big, drastic changes, but its smart gameplay tweaks have revitalized match types I’d ignored the past few years. I really miss 2K Showcase, and 2K17 is still weak in areas that I feel should have been shored up by now, but its excellent combat, and generous amounts of customization help it retain its title.",0
"469","Mafia 3’s strong characters and confident storytelling kept me engaged, even if the gameplay rarely delivered anything but bog-standard and repetitive open-world action.",0
"470","The results are satisfying. The story mode is brief, the narrative is mundane, and sadly the all-too-familiar Fallout 4 bugs are still hanging around, but the overall experience is rewarding, imaginative, and a pleasure to play.",0
"471","Lincoln is an incredible protagonist and New Bordeaux is a fantastic setting thematically, and it would’ve been great to see them put to better use.",0
"472","Long after its many blood-soaked dismemberments fade from my memory, I’ll remember just how alien and otherworldly it felt between the fits of violence.",0
"473","Mafia 3’s strong characters and confident storytelling kept me engaged, even if the gameplay rarely delivered anything but bog-standard and repetitive open-world action. That’s a bummer, because Lincoln is an incredible protagonist and New Bordeaux is a fantastic setting thematically, and it would’ve been great to see them put to better use.",0
"474","While Fire and Ice’s art direction and music are woefully generic, the well-constructed level layouts create a solid arcade-style experience that accomplishes a sense of extraordinary speed while accommodating a reasonable degree of control. Sonic Boom successfully draws from much of what makes the best of classic Sonic game play satisfying, sprinkles in a better-conceived exploratory structure, and remixes it into an intelligent, cohesive, and rewarding package.",0
"475","Nex Machina is not for the faint of heart, but a recipe to delight those looking for an attractive, arcadey challenge to overcome.",0
"476","Resident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more of in the future.",0
"477","Resident Evil 7 grounds itself in elements that made the original great while still indulging in a risky new shift in style that both helps and hurts the beloved formula in equal measure. But it’s also the closest a numbered sequel has come to recapturing Resident Evil’s slow, but thrilling and atmospheric adventure game roots in a while — a welcome return that I truly hope to see more of in the future.",0
"478","Funny and fresh from beginning to end, Paradigm is a traditional point-and-click adventure game full of heart and decapitated heads in jars. The Eastern European setting, great voice acting, and confident comedy shine throughout its roughly six hours. Relatively simple puzzles aside, Paradigm offers a fresh and memorable entry in a genre that I'm happy to see alive and well in 2017.",0
"479","To distinguish itself from the MOBA crowd, Battlerite went for pure, skill-based action and hit the mark dead center. The fluid mouse-and-WASD-driven combat makes every move count and the quick pace of its 10-minute matches never lets off the gas. Even with its lackluster randomized progression system robbing it of momentum, Battlerite keeps me coming back to improve and add to my bag of tricks along the way. Stunlock’s approach to MOBA combat creates a near-even playing field that makes each outplay feel earned, whether it was me or my foe picking up the win. These arenas are places I can see myself brawling for a long time to come.",0
"480","Based on its colorful world, beautiful animation, and source material you might expect Mario + Rabbids: Kingdom Battle to be “My first turn-based tactics game.” But you’re in for a surprise: even for XCOM vets some of its battles are challenging puzzles. Some of its tougher levels do devolve into a trial-and-error slog, but a good mix of enemies, objectives, and character abilities keep things interesting.",0
"481","Prey’s curious alternate-history universe, intriguing sidequests, hidden threats, and detailed environmental storytelling make Talos I a joy to explore. The unsettling sense of paranoia that comes from knowing any object could turn out to be a hidden enemy gives even the quiet moments a palpable tension. All of that picks up the slack for combat and stealth that doesn’t feel fresh enough to sustain it throughout what can be a long game.",0
"482","It was wonderfully satisfying to have more Dishonored to play, even if Death of the Outsider doesn’t quite meet the high bar Dishonored 2 set in story or mission design. Even though it’s a shorter and slightly shallower game, there are some exciting new abilities and interesting changes to the energy system, and the freedom from consequences of Chaos further encourage experimentation and freedom. All in all, it’s a worthy end to the story that began five years ago.",0
"483","Despite the frustrations its upgrade system often caused me, I had a good time navigating Nex Machina’s array of twin-stick shooter challenges. The appealing art, energetic soundtrack, and pixel-perfect gamepad controls made me own every failure and look forward to whatever might come next.",0
"484","Uncharted: The Lost Legacy succeeds on the strength of its characters, writing, and phenomenal depiction of India’s jungles and ruins. Being in the company of Chloe and Nadine keeps its overly familiar action sequences and disappointingly empty open-world area interesting, and it regains its footing in smart puzzles and thrilling cinematic moments.",0
"485","Ultimately, FIFA 18 introduces enough new ideas to suggest it’s not sitting on the laurels of its success. However, it’s a simplified experience, one that fails to embrace the complexity of football at the highest level. Its focus on attack makes for spectacular matches, but they often feel like extravagant offensive training sessions than a proper match with depth and strategy.",0
"486","Ultimately, FIFA 18 introduces enough new ideas to suggest it’s not sitting on the laurels of its success. However, it’s a simplified experience, one that fails to embrace the complexity of football at the highest level. Its focus on attack makes for spectacular matches, but they often feel like extravagant offensive training sessions than a proper match with depth and strategy.",0
"487","There’s a lot to love in Nintendo’s second iteration of its quirky shooter, especially the way Splatoon 2 emphasizes splatting the ground just as much as it does inking your opponents. The new additions to its single-player campaign and multiplayer modes are a step in the right direction, but it still has some work to do to make joining online games and voice chat less of a hassle. Still, with an addicting new Salmon Run co-op mode and the promise of free updates like the ones that helped the original Splatoon come into its own, I expect Splatoon 2 to keep me hooked.",0
"488","Hand of Fate 2 doesn’t change much of the concept that made the first game so appealing, but everything here – whether it's challenges, smarter deck building, companion characters, and better combat – marks a major improvement over what we saw in 2015. Repetitiveness can still be a problem, but it takes much longer for it to show up. This time around, this is definitely a hand worth playing.",0
"489","Dark Souls 3: The Ringed City has found a way to revisit the past without a cheap reliance on nostalgia, wrapping up the story of Dark Souls in a way that will be satisfying for fans who enjoy digging into the rich lore the series has been building for the last few years. But you don’t need an encyclopedic knowledge of the Souls series to appreciate the satisfying twists and turns of this short, but exciting adventure, with its abundance of haunting, secret-filled locales and terrifying boss fights.",0
"490","Dark Souls 3: The Ringed City has found a way to revisit the past without a cheap reliance on nostalgia, wrapping up the story of Dark Souls in a way that will be satisfying for fans who enjoy digging into the rich lore the series has been building for the last few years. But you don’t need an encyclopedic knowledge of the Souls series to appreciate the satisfying twists and turns of this short, but exciting adventure, with its abundance of haunting, secret-filled locales and terrifying boss fights.",0
"491","Hand of Fate 2 doesn’t change much of the concept that made the first game so appealing, but everything here – whether it's challenges, smarter deck building, companion characters, and better combat – marks a major improvement over what we saw in 2015. Repetitiveness can still be a problem, but it takes much longer for it to show up. This time around, this is definitely a hand worth playing.",0
"492","The Evil Within 2 gives you more options to play your way in a much bigger survival-horror playground than the original. Although a disjointed plot and weak protagonist make it slow to get started, being pursued through an intriguingly bizarre world by plentiful and disturbing monsters kept my palms sweaty and my heart in my throat thanks to a strict adherence to the most important survival horror rule: you should always be on the back foot.",0
"493","It was wonderfully satisfying to have more Dishonored to play, even if Death of the Outsider doesn’t quite meet the high bar Dishonored 2 set in story or mission design. Even though it’s a shorter and slightly shallower game, there are some exciting new abilities and interesting changes to the energy system, and the freedom from consequences of Chaos further encourage experimentation and freedom. All in all, it’s a worthy end to the story that began five years ago.",0
"494","The Crimson Court pumps Darkest Dungeon full of disturbing blood-sucking enemies, a challenging new class, and a marathon-style new area that forces you to think differently about how to sustain your team over a long run. While there’s definitely enough new content in The Crimson Court to come back to Darkest Dungeon for, it’s more the kind of DLC that mixes things up for a new replay than an essential upgrade you should install from the beginning.",0
"495","Ultimately, Danganronpa V3 doesn’t add too much new to the series. But that’s okay – it doesn’t need to reinvent the wheel when the wheel we already have still rolls out eclectic characters and shocking moments so reliably. It’s a great rollercoaster of hope and despair with a climax that made me sit back and think about everything that just happened. The road to the end of Danganronpa V3 is long and twisted, but the ride is well worth it.",0
"496","On the battlefield, Fire Emblem Echoes: Shades of Valentia is a delightful look into the simpler combat of Fire Emblem’s past. Elsewhere, it carefully guides the series forward into new territory. There’s not as much depth as I expect from this series, but whether I was exploring 3D forests and caves in a series first or learning first hand why Fire Emblem’s early entries are considered a formidable challenge, it was usually good old-fashioned fun.",0
"497","Ultimately, FIFA 18 introduces enough new ideas to suggest it’s not sitting on the laurels of its success. However, it’s a simplified experience, one that fails to embrace the complexity of football at the highest level. Its focus on attack makes for spectacular matches, but they often feel like extravagant offensive training sessions than a proper match with depth and strategy.",0
"498","It was wonderfully satisfying to have more Dishonored to play, even if Death of the Outsider doesn’t quite meet the high bar Dishonored 2 set in story or mission design. Even though it’s a shorter and slightly shallower game, there are some exciting new abilities and interesting changes to the energy system, and the freedom from consequences of Chaos further encourage experimentation and freedom. All in all, it’s a worthy end to the story that began five years ago.",0
"499","A lot of games tout the ability to “play how you want to play,” but Sniper Elite 4’s missions and mechanics actually are robust enough to back up that claim. Picking apart the Nazi war machine piece by piece, using whatever plan comes to mind, is a blast. The way it encourages you to stay mindful, experiment, and get better is a refreshing vote of confidence, even if it doesn’t always reward the extra effort you’re putting in.",0
"500","The Champions’ Ballad isn’t the extra dose of story for The Legend of Zelda: Breath of the Wild that many fans were expecting, but it would be churlish to turn down another chunk of hours with one of gaming’s greatest achievements. Even better, those hours are filled with new surprises, endgame-level challenges, and the weirdest post-game reward of recent years.",0
"501","Battle Chef Brigade successfully mixes genres to create something wholly engaging. The charming art direction and characters, creative combat, and clever puzzle mechanics help put Battle Chef Brigade squarely in its own genre. Despite a few storytelling stumbles and some minimal repetition, the sunny disposition of Trinket Studios’ puzzle/platformer/beat ‘em up ultimately shines through.",0
"502","The Elder Scrolls: Legends may not be the most visually appealing CCG, but what it lacks in looks it makes up for in modes, mechanics and card design. This is well worth checking out for fans of The Elder Scrolls or digital card games in general. And like all great CCGs, the more you put into it, the more you’ll get out of it.",0
"503","A beautiful and capable 4X game, with memorable personality that's seemingly calculated down to the pixel level. It doesn't deviate much from the genre's norms, but it delivers a generally satisfying 4X experience with only a few missteps in combat and diplomacy. Provided you're also okay with tackling a steep learning curve, it's also a satisfying entry point for the genre.",0
"504","Another step forward on the court, improving on the series’ already great gameplay. You’re rewarded for smart, controlled basketball when dribbling, driving, and playing defense in ways that make sense for the players you’re controlling. In the side modes, results are mixed.",0
"505","Solving every puzzle won’t take too long, but Snipperclips is continuously clever in its puzzle design and adorably fun to watch play. It left me eagerly waiting to reunite more frogs, put together more cat puzzles, and solve whatever other odd challenges developer SFB Games might have in mind.",0
"506","Hand of Fate 2 doesn’t change much of the concept that made the first game so appealing, but everything here – whether it's challenges, smarter deck building, companion characters, and better combat – marks a major improvement over what we saw in 2015. Repetitiveness can still be a problem, but it takes much longer for it to show up. This time around, this is definitely a hand worth playing.",0
"507","Yakuza Kiwami makes great strides in updating the classic original Yakuza game to modern standards. But while it adds better combat, bizarrely charming side quests, and a gorgeous graphical revamp, it also ignores some of the original’s biggest problems in pacing and storytelling. And because of its relatively short length, Yakuza Kiwami’s fun trip through the tangled web of Japan’s criminal underground feels like a prelude to something bigger and better to come.",0
"508","After a couple of story hiccups, Gravity Rush 2 righted itself and pulled me in with the personality of its world and wide variety of activities. The new gravity powers and styles make combat exciting, and well-written side quests and character relationships grant better insight into Kat’s universe. After 40 hours I found it hard to put the controller down, and I can’t wait to jump back in to finish every sidequest I can find.",0
"509","Ultimately, Danganronpa V3 doesn’t add too much new to the series. But that’s okay – it doesn’t need to reinvent the wheel when the wheel we already have still rolls out eclectic characters and shocking moments so reliably. It’s a great rollercoaster of hope and despair with a climax that made me sit back and think about everything that just happened. The road to the end of Danganronpa V3 is long and twisted, but the ride is well worth it.",0
"510","The amount of action that can transpire within a couple of seconds in Nidhogg 2 makes for two-player combat that’s both intense and hilarious to play or watch with friends. Nidhogg 2’s visual style might not be for everyone, but its sharp, minimalist duelling is still smart and chaotic enough to allow for endless couch competition.",0
"511","Life is Strange: Before the Storm shows a lot of promise in its first few hours despite the same weaknesses in its script as the original Life is Strange series. The new talk-back mechanic fits Chloe’s character well, challenging you to roleplay as an angsty teen to get the best results. Everything is pointing towards a heartbreaking story with interesting characters, but the lack of finesse behind how it’s delivered and potential absence of impact from player choice give me some reservations.",0
"512","Whether you’re crawling through the trenches in the campaign’s D-Day landing, fighting on the competitive battlefields, or lopping off gruesome undead soldiers’ heads in Nazi Zombies, Call of Duty: WW2 offers a surprisingly fast-paced and fun World War II experience.",0
"513","Pokkén Tournament DX serves as a definitive edition of Nintendo’s fighting game, and it fits well on the Switch aside from choppy split-screen multiplayer. Five new characters and a new three-on-three mode are noteworthy additions, though the new challenge mode doesn’t live up to its name.",0
"514","Prey’s curious alternate-history universe, intriguing sidequests, hidden threats, and detailed environmental storytelling make Talos I a joy to explore. The unsettling sense of paranoia that comes from knowing any object could turn out to be a hidden enemy gives even the quiet moments a palpable tension. All of that picks up the slack for combat and stealth that doesn’t feel fresh enough to sustain it throughout what can be a long game.",0
"515","For Honor has some dents in its shiny armor, such as the mediocre campaign, the frugal economy, and the snowballing victories in team modes. But it’s hard to be mad too long when I consider that the melee combat system is second to none and a joy to learn, take your licks, and then learn some more. I could feel myself becoming a better warrior with this deep, flexible, and complete fighting system. The more I play For Honor, the more I want to play For Honor.",0
"516","Battle Chasers: Nightwars’ combat and activity-dense world scratch the JRPG itch, even if the storytelling and character development leave a fair bit to be desired. Its attractive dungeons and outdoor regions are fun to get lost in, and there are just enough hidden treasures to claim to make exploration rewarding in a more than visual capacity.",0
"517","The most important parts of LA Noire have aged beautifully, with incredibly detailed faces, diverse characters, and unique, challenging crimes to solve as a detective. The top-notch writing and voice acting bring 1940s Los Angeles to life, but are let down by a dull open world with frequent frame rate drops. Aside from difficulty aiming in gun fights, it’s a smart port with accurate motion controls and the ability to play almost entirely touchscreen, too.",0
"518","With a set of thieving and assassination tools that beg to be used creatively, Heat Signature’s puzzle-like missions are great for jumping into for a few goes at a time to try something just crazy enough to work. That’s when the fun stuff happens.",0
"519","Call of Duty: WW2 offers a surprisingly fast-paced and fun World War II experience. The campaign features a more personal story, while the new War multiplayer mode alleviates some of my frustrations with the generally small multiplayer maps. Of all the parts, though, Nazi Zombies is a standout with its wonderfully creepy setting and puzzle-like tasks. It’s mostly what you’d expect from a great Call of Duty game, and a near-miss for a spot in the lineup of top Call of Duty games.",0
"520","Golf Story's clever writing and sound golf fundamentals keep it entertaining, even through some stale moments. Despite its light-hearted RPG structure, there’s a challenging and very real golf game here that’s worth coming back to even after the story is over. But it left me wishing that more of the campaign focused on the golf itself, and less on the often repetitive side tasks.",0
"521","Fallout 4 VR lets you experience the post-nuclear future in a much more intimate way. Its adaptation to the Vive’s hand-tracked Touch controls works fairly well for moving and shooting, but poorly for using the Pip Boy’s clunky interface, and that’s something you’ll need to do frequently. But it’s worth putting up with to come face to face with Fallout 4’s characters, monsters, and settings.",0
"522","For Honor has some dents in its shiny armor, such as the mediocre campaign, the frugal economy, and the snowballing victories in team modes. But it’s hard to be mad too long when I consider that the melee combat system is second to none and a joy to learn, take your licks, and then learn some more. I could feel myself becoming a better warrior with this deep, flexible, and complete fighting system. The more I play For Honor, the more I want to play For Honor.",0
"523","If you’ve already played the original LEGO City Undercover on Wii U, then there is little reason to pick up this re-release. However, if you were one of the many who missed it the first time around then LEGO City Undercover remains a hilarious riff on police procedurals, built upon a GTA-for-juniors open world blueprint, and stuffed with enjoyable side missions and collectibles to hunt down.",0
"524","The Master Trials doesn’t make any epochal changes to the established Breath of the Wild formula, but by packing in one of the game’s best quests, some welcome new features, and a hard mode to be reckoned with, it more than paves the way way for the starrier story expansion to come.",0
"525","Graceful Explosion Machine builds an intense, addictive shoot-em-up around a satisfying weapon-juggling system and smart enemies. The Switch’s HD Rumble adds a unique feeling to every explosion in this colorful shooter, and earning a good spot on the leaderboard is an intense challenge thanks to dense swarms of enemies. But even when a pesky foe slapped down my scoring run, I always had the urge to jump back into these crowded corridors and try again.",0
"526","Thankfully, whether you’re soaking in the cosmos around you, banking large sums of credits from a well-planned trading haul, or surviving a harrowing encounter with space pirates in dazzling ship-to-ship combat, Elite Dangerous has plenty to keep me excited to come back.",0
"527","I can wholeheartedly recommend Bridge Constructor Portal as a rich, challenging puzzler with plenty of brain-twisters in store across its 60 levels. The pacing and methodical iteration it encourages meant it only ever taxed my mind, not my nerves. As a Portal fan’s nostalgia piece, it’s really not much better than a kitschy, amusement park gift shop recreation of the world many of us know and love – but the little nods serve well enough to enhance an already enjoyable puzzle game.",0
"528","The storytelling and writing are taken to new heights, continuing a trend of improvement in each content release since Orsinium in 2015. The addition of the Warden class gives new and returning players alike a fresh and versatile way to play through the 25 hours of content. While the Warden’s bear companion skill disappoints and the Battlegrounds need work, what Morrowind does well has kept me enthralled in the world of Tamriel.",0
"529","The addition of split-screen play, cursory in its execution as it may be, only makes the game more appealing to players who would prefer to experience LEGO City Undercover with a friend riding shotgun. And what's a good police story without a partner in crime-fighting?",0
